School,year,Games,Cmp,Pass Att,Pct,Yds,TD,Rush Att,Yds,Avg,TD,Cmp,Pass Att,Pct,Yds,TD,Rush Att,Yds,Avg,TD
Minnesota,1969,10,11.1,23.3,47.6,170.2,1.3,57.1,214.5,3.8,2.1,10.16165821,21.45468443,47.01704201,132.4100345,0.810546438,50.94121921,163.5143258,3.174784208,1.200664545
Minnesota,1970,10,9.3,23.4,39.7,133.5,0.5,61.4,256.8,4.2,3,9.989326571,21.84374754,45.55363361,132.6280276,0.74843715,53.03297536,182.1714606,3.379827366,1.560531636
Minnesota,1971,11,9.9,19.3,51.4,152.2,1.1,54.5,212.8,3.9,2.3,9.971461257,21.33499803,46.72290689,136.5424221,0.81874972,53.32638029,188.2971685,3.483861893,1.708425309
Minnesota,1972,11,8.1,16.6,48.6,117.4,0.7,52.8,220.3,4.2,2.5,9.597169005,20.38799843,47.09832551,132.7139377,0.794999776,53.22110423,194.6977348,3.627089515,1.866740247
Minnesota,1973,11,10.4,21,49.4,151.7,1.3,49.7,185.7,3.7,2,9.757735204,20.51039874,47.55866041,136.5111501,0.895999821,52.51688339,192.8981878,3.641671612,1.893392198
Minnesota,1974,11,8.8,16.1,54.8,135.4,1.2,56.1,277,4.9,3,9.566188163,19.62831899,49.00692833,136.2889201,0.956799857,53.23350671,209.7185503,3.893337289,2.114713758
Minnesota,1975,11,7.1,16.5,42.9,92.5,0.1,52.9,227.3,4.3,2.1,9.072950531,19.0026552,47.78554266,127.5311361,0.785439885,53.16680537,213.2348402,3.974669831,2.111771007
Minnesota,1976,11,8.8,18.3,48.3,122.3,0.7,50.6,218.5,4.3,1.6,9.018360425,18.86212416,47.88843413,126.4849089,0.768351908,52.65344429,214.2878722,4.039735865,2.009416805
Minnesota,1977,12,5.9,12.8,46.4,98.8,0.6,44.7,177.2,4,1,8.39468834,17.64969932,47.5907473,120.9479271,0.734681527,51.06275544,206.8702977,4.031788692,1.807533444
Minnesota,1978,11,10.5,20.5,51.1,148.2,1.3,49.8,189.5,3.8,1.8,8.815750672,18.21975946,48.29259784,126.3983417,0.847745221,50.81020435,203.3962382,3.985430954,1.806026755
Minnesota,1979,11,10.8,21.6,50,144.2,1,48.8,234.5,4.8,2.3,9.212600537,18.89580757,48.63407827,129.9586733,0.878196177,50.40816348,209.6169906,4.148344763,1.904821404
Minnesota,1980,11,12.7,26.8,47.5,163.3,1.2,42.7,149.5,3.5,1.5,9.91008043,20.47664605,48.40726262,136.6269387,0.942556942,48.86653078,197.5935924,4.01867581,1.823857123
Minnesota,1981,11,14.6,28.4,51.6,204.3,1.5,42.2,157.1,3.7,1.4,10.84806434,22.06131684,49.0458101,150.1615509,1.054045553,47.53322463,189.494874,3.954940648,1.739085699
Minnesota,1982,11,12.3,22.2,55.3,160.6,1.2,48.1,192.8,4,1.8,11.13845148,22.08905347,50.29664808,152.2492408,1.083236443,47.6465797,190.1558992,3.963952519,1.751268559
Minnesota,1983,11,12.4,22.7,54.4,182,1.8,46.9,268.1,5.7,4,11.39076118,22.21124278,51.11731846,158.1993926,1.226589154,47.49726376,205.7447193,4.311162015,2.201014847
Minnesota,1984,11,16.5,26.6,62.1,207,1.5,48,215.4,4.5,2.1,12.41260894,23.08899422,53.31385477,167.9595141,1.281271323,47.59781101,207.6757755,4.348929612,2.180811878
Minnesota,1985,12,13.4,24.3,55.1,164.9,0.8,41.2,148.7,3.6,1.4,12.61008716,23.33119538,53.67108381,167.3476113,1.185017059,46.31824881,195.8806204,4.19914369,2.024649502
Minnesota,1986,12,14.4,25,57.7,182.3,1,39.8,145.8,3.7,1.8,12.96806972,23.6649563,54.47686705,170.338089,1.148013647,45.01459905,185.8644963,4.099314952,1.979719602
Minnesota,1987,11,15.9,28.2,56.5,192,1.1,43.9,183.5,4.2,1.8,13.55445578,24.57196504,54.88149364,174.6704712,1.138410918,44.79167924,185.391597,4.119451961,1.943775681
Minnesota,1988,11,12.9,21.2,60.9,182.5,1,50.1,198.5,4,1.5,13.42356462,23.89757203,56.08519491,176.236377,1.110728734,45.85334339,188.0132776,4.095561569,1.855020545
Minnesota,1989,11,15.5,26.5,58.4,220.6,1.3,43.6,183.9,4.2,2.1,13.8388517,24.41805763,56.54815593,185.1091016,1.148582987,45.40267471,187.1906221,4.116449255,1.904016436
Minnesota,1990,11,15.5,27.6,55.9,193.4,1.2,41.5,169.4,4.1,2.1,14.17108136,25.0544461,56.41852474,186.7672813,1.15886639,44.62213977,183.6324977,4.113159404,1.943213149
Minnesota,1991,11,13.6,23.3,58.6,171.5,0.9,42.8,205.9,4.8,2.5,14.05686509,24.70355688,56.8548198,183.713825,1.107093112,44.25771182,188.0859981,4.250527523,2.054570519
Minnesota,1992,11,15.5,26,59.4,221.9,1.5,44.8,181.6,4.1,2,14.34549207,24.96284551,57.36385584,191.35106,1.185674489,44.36616945,186.7887985,4.220422019,2.043656415
Minnesota,1993,11,19.3,35.8,53.8,263.1,1.4,42.2,154.3,3.7,2.5,15.33639366,27.1302764,56.65108467,205.700848,1.228539592,43.93293556,180.2910388,4.116337615,2.134925132
Minnesota,1994,11,16.3,28.8,56.5,225.5,1.7,40.6,178.1,4.4,2.2,15.52911492,27.46422112,56.62086774,209.6606784,1.322831673,43.26634845,179.8528311,4.173070092,2.147940106
Minnesota,1995,11,15.5,26.3,59.2,234.1,1.7,41.3,208.9,5.1,2.3,15.52329194,27.2313769,57.13669419,214.5485427,1.398265339,42.87307876,185.6622648,4.358456074,2.178352085
Minnesota,1996,11,10.8,18.9,57.2,162.9,1.2,49.9,246.5,4.9,2.5,14.57863355,25.56510152,57.14935535,204.2188342,1.358612271,44.27846301,197.8298119,4.466764859,2.242681668
Minnesota,1997,12,16.2,28.7,56.4,234.3,1.8,40.9,133.9,3.3,1.3,14.90290684,26.19208122,56.99948428,210.2350673,1.446889817,43.60277041,185.0438495,4.233411887,2.054145334
Minnesota,1998,11,18.5,34,54.3,245.4,1.4,39.4,103.7,2.6,1.1,15.62232547,27.75366497,56.45958742,217.2680539,1.437511853,42.76221632,168.7750796,3.90672951,1.863316267
Minnesota,1999,12,14.9,31.9,46.7,179.4,0.8,40.9,140.2,3.4,1.1,15.47786038,28.58293198,54.50766994,209.6944431,1.310009483,42.38977306,163.0600637,3.805383608,1.710653014
Mississippi,1956,10,4.8,11.8,40.7,50.6,0.1,45.4,144.9,3.2,0.8,4.8,11.8,40.7,50.6,0.1,45.4,144.9,3.2,0.8
Mississippi,1957,11,4,12.1,33.1,45.5,0.1,38.9,143.1,3.7,0.5,4.64,11.86,39.18,49.58,0.1,44.1,144.54,3.3,0.74
Mississippi,1958,11,8.3,20,41.4,88.4,0.2,38,131.8,3.5,0.7,5.372,13.488,39.624,57.344,0.12,42.88,141.992,3.34,0.732
Mississippi,1959,11,5.5,12,46.2,48.5,0.1,35,85.4,2.4,0.1,5.3976,13.1904,40.9392,55.5752,0.116,41.304,130.6736,3.152,0.6056
Mississippi,1960,11,6.4,14.2,44.9,72.2,0.4,35.1,80.1,2.3,0.4,5.59808,13.39232,41.73136,58.90016,0.1728,40.0632,120.55888,2.9816,0.56448
Mississippi,1961,11,5.3,13.5,38.9,59,0.1,34.4,73.1,2.1,0.2,5.538464,13.413856,41.165088,58.920128,0.15824,38.93056,111.067104,2.80528,0.491584
Mississippi,1962,10,6,14.6,41.1,67,0.2,30,61,2,0.3,5.6307712,13.6510848,41.1520704,60.5361024,0.166592,37.144448,101.0536832,2.644224,0.4532672
Mississippi,1963,10,4.7,12.3,38.2,52.2,0.3,31.6,69.9,2.2,0,5.44461696,13.38086784,40.56165632,58.86888192,0.1932736,36.0355584,94.82294656,2.5553792,0.36261376
Mississippi,1964,11,8.2,17.4,47.1,105.1,0.8,33.8,99.5,2.9,0.4,5.995693568,14.18469427,41.86932506,68.11510554,0.31461888,35.58844672,95.75835725,2.62430336,0.370091008
Mississippi,1965,11,7.8,18,43.4,116.5,0.5,37.3,86.1,2.3,0.7,6.356554854,14.94775542,42.17546004,77.79208443,0.351695104,35.93075738,93.8266858,2.559442688,0.436072806
Mississippi,1966,11,8.8,20.7,42.5,100.5,0.3,42.1,95.2,2.3,0.5,6.845243884,16.09820433,42.24036804,82.33366754,0.341356083,37.1646059,94.10134864,2.50755415,0.448858245
Mississippi,1967,11,9.9,18.3,54.2,107.5,0.5,41.1,113.3,2.8,1.2,7.456195107,16.53856347,44.63229443,87.36693403,0.373084867,37.95168472,97.94107891,2.56604332,0.599086596
Mississippi,1968,11,11.9,24.3,49.1,154.4,1,46.9,166.1,3.5,0.9,8.344956085,18.09085077,45.52583554,100.7735472,0.498467893,39.74134778,111.5728631,2.752834656,0.659269277
Mississippi,1969,11,12.9,26.7,48.3,155.1,0.5,40.7,133.7,3.3,0.9,9.255964868,19.81268062,46.08066843,111.6388378,0.498774315,39.93307822,115.9982905,2.862267725,0.707415422
Mississippi,1970,11,9.6,21.7,44.4,137.5,1.2,42.6,139.5,3.3,1.1,9.324771895,20.1901445,45.74453475,116.8110702,0.639019452,40.46646258,120.6986324,2.94981418,0.785932337
Mississippi,1971,12,11.9,25.2,47.4,167.8,1,44.2,188.1,4.3,1.5,9.839817516,21.1921156,46.0756278,127.0088562,0.711215561,41.21317006,134.1789059,3.219851344,0.92874587
Mississippi,1972,10,9.3,19.5,47.7,129.7,0.8,44.7,151.2,3.4,0.9,9.731854013,20.85369248,46.40050224,127.5470849,0.728972449,41.91053605,137.5831247,3.255881075,0.922996696
Mississippi,1973,11,10.6,22,48.3,136.8,0.7,46.3,168.8,3.6,1.2,9.90548321,21.08295398,46.78040179,129.397668,0.723177959,42.78842884,143.8264998,3.32470486,0.978397357
Mississippi,1974,11,7.9,15.4,51.5,136.3,0.6,52.3,212.5,4.1,2.1,9.504386568,19.94636319,47.72432143,130.7781344,0.698542367,44.69074307,157.5611998,3.479763888,1.202717885
Mississippi,1975,11,7,16.5,42.5,96.7,0.6,49.2,176.4,3.6,1.1,9.003509254,19.25709055,46.67945715,123.9625075,0.678833894,45.59259446,161.3289599,3.503811111,1.182174308
Mississippi,1976,11,7.8,16.5,47.5,116.5,0.6,50.4,179.5,3.6,1.3,8.762807404,18.70567244,46.84356572,122.470006,0.663067115,46.55407557,164.9631679,3.523048888,1.205739447
Mississippi,1977,11,7.6,16.1,47.5,115,0.6,52.6,178.7,3.4,1.5,8.530245923,18.18453795,46.97485257,120.9760048,0.650453692,47.76326045,167.7105343,3.498439111,1.264591557
Mississippi,1978,11,11.4,21,54.1,157.5,0.9,45.3,178.6,3.9,1.7,9.104196738,18.74763036,48.39988206,128.2808038,0.700362954,47.27060836,169.8884275,3.578751289,1.351673246
Mississippi,1979,11,8.2,16.5,49.7,138.7,1,51.6,246.1,4.8,2.6,8.923357391,18.29810429,48.65990565,130.3646431,0.760290363,48.13648669,185.130742,3.823001031,1.601338597
Mississippi,1980,11,8.3,17.2,48.1,122.4,0.6,50.8,255.9,5,2.2,8.798685912,18.07848343,48.54792452,128.7717145,0.72823229,48.66918935,199.2845936,4.058400825,1.721070877
Mississippi,1981,11,11,19.9,55.3,133.9,0.8,55.1,228.3,4.1,2,9.23894873,18.44278674,49.89833961,129.7973716,0.742585832,49.95535148,205.0876749,4.06672066,1.776856702
Mississippi,1982,11,12.8,24.9,51.5,177.5,0.7,47.7,208.4,4.4,2.3,9.951158984,19.7342294,50.21867169,139.3378973,0.734068666,49.50428119,205.7501399,4.133376528,1.881485361
Mississippi,1983,12,12.8,24.6,52.2,168.4,0.7,44.3,161.1,3.6,1.5,10.52092719,20.70738352,50.61493735,145.1503178,0.727254933,48.46342495,196.8201119,4.026701222,1.805188289
Mississippi,1984,11,12.6,25.5,49.5,173.7,0.8,43.8,148.9,3.4,1.2,10.93674175,21.66590681,50.39194988,150.8602542,0.741803946,47.53073996,187.2360895,3.901360978,1.684150631
Mississippi,1985,11,12.1,24.6,49.1,164.1,0.7,50.9,184.7,3.6,2.3,11.1693934,22.25272545,50.13355991,153.5082034,0.733443157,48.20459197,186.7288716,3.841088782,1.807320505
Mississippi,1986,12,10.6,22.3,47.4,123.7,0.5,42.4,138.4,3.3,0.7,11.05551472,22.26218036,49.58684792,147.5465627,0.686754526,47.04367357,177.0630973,3.732871026,1.585856404
Mississippi,1987,11,10.2,21.8,46.7,160.2,1.4,48.8,207.5,4.2,2.1,10.88441178,22.16974429,49.00947834,150.0772502,0.82940362,47.39493886,183.1504778,3.826296821,1.688685123
Mississippi,1988,11,12.6,25.5,49.6,161.4,0.6,49.2,187.2,3.8,1.4,11.22752942,22.83579543,49.12758267,152.3418001,0.783522896,47.75595109,183.9603823,3.821037457,1.630948099
Mississippi,1989,12,14.9,24.8,60.1,184.8,1.3,46.9,189.3,4,1.5,11.96202354,23.22863634,51.32206614,158.8334401,0.886818317,47.58476087,185.0283058,3.856829965,1.604758479
Mississippi,1990,12,15.4,25.6,60.3,166.4,0.9,39.8,138.3,3.5,0.8,12.64961883,23.70290908,53.11765291,160.3467521,0.889454654,46.0278087,175.6826447,3.785463972,1.443806783
Mississippi,1991,11,13.5,24.9,54,161,0.5,47.7,201.5,4.2,1.5,12.81969506,23.94232726,53.29412233,160.4774017,0.811563723,46.36224696,180.8461157,3.868371178,1.455045426
Mississippi,1992,12,14.1,30.2,46.7,167.8,0.8,34.4,74.6,2.2,0.8,13.07575605,25.19386181,51.97529786,161.9419213,0.809250978,43.96979757,159.5968926,3.534696942,1.324036341
Mississippi,1993,11,10.6,23.7,44.8,132.1,0.5,42.1,102.5,2.4,0.7,12.58060484,24.89508945,50.54023829,155.9735371,0.747400783,43.59583805,148.1775141,3.307757554,1.199229073
Mississippi,1994,11,12.2,27.3,44.7,155.3,1.2,43.2,148.1,3.4,1,12.50448387,25.37607156,49.37219063,155.8388297,0.837920626,43.51667044,148.1620112,3.326206043,1.159383258
Mississippi,1995,11,15.4,29.9,51.4,194.6,1.1,34.6,133.3,3.8,1.1,13.0835871,26.28085725,49.77775251,163.5910637,0.890336501,41.73333635,145.189609,3.420964834,1.147506607
Mississippi,1996,11,14,26.2,53.5,209,1.3,41.6,158,3.8,1.5,13.26686968,26.2646858,50.522202,172.672851,0.972269201,41.70666908,147.7516872,3.496771868,1.218005285
Mississippi,1997,12,13.4,26.3,51.1,162.3,0.9,35.1,151.5,4.3,1.2,13.29349574,26.27174864,50.6377616,170.5982808,0.957815361,40.38533527,148.5013498,3.657417494,1.214404228
Mississippi,1998,12,14.4,27,53.4,184.6,1.2,32,119.2,3.7,1.3,13.51479659,26.41739891,51.19020928,173.3986246,1.006252288,38.70826821,142.6410798,3.665933995,1.231523383
Mississippi,1999,12,21.4,37.1,57.8,260.3,1.3,32.7,78.1,2.4,0.8,15.09183728,28.55391913,52.51216743,190.7788997,1.065001831,37.50661457,129.7328638,3.412747196,1.145218706
Mississippi State,1956,10,5,13.3,37.6,66.3,0.7,47.4,179,3.8,1.3,5,13.3,37.6,66.3,0.7,47.4,179,3.8,1.3
Mississippi State,1957,9,6,12.8,47,70, ,61.3,157.1,2.6, ,5.2,13.2,39.48,67.04,0.7,50.18,174.62,3.56,1.3
Mississippi State,1958,9,7.7,14.6,52.7,100.3, ,41.4,153,3.7, ,5.7,13.48,42.124,73.692,0.7,48.424,170.296,3.588,1.3
Mississippi State,1959,9,5.8,13.1,44.1,84.3, ,53.4,208.2,3.9, ,5.72,13.404,42.5192,75.8136,0.7,49.4192,177.8768,3.6504,1.3
Mississippi State,1960,9,6.2,11.9,52.3,74.7, ,46.2,211.3,4.6, ,5.816,13.1032,44.47536,75.59088,0.7,48.77536,184.56144,3.84032,1.3
Mississippi State,1961,10,6.5,14.5,44.8,84.5,0.7,42.4,158.9,3.7,1,5.9528,13.38256,44.540288,77.372704,0.7,47.500288,179.429152,3.812256,1.24
Mississippi State,1962,9,7.3,17.2,42.6,85.2, ,47.3,188.7,4, ,6.22224,14.146048,44.1522304,78.9381632,0.7,47.4602304,181.2833216,3.8498048,1.24
Mississippi State,1963,11,5.7,12.2,47,70.8,0.3,38.3,117.4,3.1,0.5,6.117792,13.7568384,44.72178432,77.31053056,0.62,45.62818432,168.5066573,3.69984384,1.092
Mississippi State,1964,10,9.6,18.5,51.9,119.3,0.7,45.6,142.2,3.1,1.1,6.8142336,14.70547072,46.15742746,85.70842445,0.636,45.62254746,163.2453258,3.579875072,1.0936
Mississippi State,1965,10,9.4,19.7,47.7,121.7,1,45.6,143.8,3.2,1.2,7.33138688,15.70437658,46.46594196,92.90673956,0.7088,45.61803796,159.3562607,3.503900058,1.11488
Mississippi State,1966,10,9.9,20.5,48.3,117.5, ,47.7,160.8,3.4, ,7.845109504,16.66350126,46.83275357,97.82539165,0.7088,46.03443037,159.6450085,3.483120046,1.11488
Mississippi State,1967,10,13,24.8,52.4,175.8, ,51.8,181.1,3.5, ,8.876087603,18.29080101,47.94620286,113.4203133,0.7088,47.1875443,163.9360068,3.486496037,1.11488
Mississippi State,1968,10,17.6,31.8,55.3,226.2,1.4,44.9,156.3,3.5,1.6,10.62087008,20.99264081,49.41696229,135.9762507,0.84704,46.73003544,162.4088055,3.489196829,1.211904
Mississippi State,1969,10,18.4,31.6,58.2,251.2,1.6,49.8,253.8,5.1,3.4,12.17669607,23.11411265,51.17356983,159.0210005,0.997632,47.34402835,180.6870444,3.811357464,1.6495232
Mississippi State,1970,11,14.4,28.5,50.5,187,1.3,44.7,168.1,3.8,1.9,12.62135685,24.19129012,51.03885586,164.6168004,1.0581056,46.81522268,178.1696355,3.809085971,1.69961856
Mississippi State,1971,11,9.3,20,46.4,115.2,1.1,55.2,223.2,4,1.9,11.95708548,23.35303209,50.11108469,154.7334403,1.06648448,48.49217814,187.1757084,3.847268777,1.739694848
Mississippi State,1972,11,9.5,19.7,48.4,122.5,0.6,51.4,215.4,4.2,2.4,11.46566839,22.62242567,49.76886775,148.2867523,0.973187584,49.07374252,192.8205667,3.917815021,1.871755878
Mississippi State,1973,11,9.2,18.3,50.2,127.1,0.5,46.5,211.5,4.6,2.5,11.01253471,21.75794054,49.8550942,144.0494018,0.878550067,48.55899401,196.5564534,4.054252017,1.997404703
Mississippi State,1974,12,8.1,19.4,41.6,105.3,0.8,47.3,157.7,3.3,1.4,10.43002777,21.28635243,48.20407536,136.2995215,0.862840054,48.30719521,188.7851627,3.903401614,1.877923762
Mississippi State,1975,11,6.9,17,40.6,89.9,0.5,50.2,169.5,3.4,0.9,9.724022214,20.42908195,46.68326029,127.0196172,0.790272043,48.68575617,184.9281302,3.802721291,1.68233901
Mississippi State,1976,11,8.6,20.3,42.6,122.5,0.5,49.5,156,3.2,1.5,9.499217771,20.40326556,45.86660823,126.1156937,0.732217634,48.84860493,179.1425041,3.682177033,1.645871208
Mississippi State,1977,11,9.5,18.5,51.5,118.3,0.5,55.3,212,3.8,1.8,9.499374217,20.02261245,46.99328659,124.552555,0.685774108,50.13888395,185.7140033,3.705741626,1.676696966
Mississippi State,1978,11,8.9,18.6,47.8,136,0.9,54.3,231.5,4.3,1.4,9.379499373,19.73808996,47.15462927,126.842044,0.728619286,50.97110716,194.8712026,3.824593301,1.621357573
Mississippi State,1979,11,8.5,17.5,49,122.8,0.6,49.4,191.6,3.9,1.4,9.203599499,19.29047196,47.52370341,126.0336352,0.702895429,50.65688573,194.2169621,3.839674641,1.577086058
Mississippi State,1980,12,11.1,22.7,48.9,145.1,1,36.8,124.6,3.4,1.3,9.582879599,19.97237757,47.79896273,129.8469082,0.762316343,47.88550858,180.2935697,3.751739713,1.521668847
Mississippi State,1981,12,14.3,27.2,52.8,158.6,0.8,35.8,80.7,2.3,0.5,10.52630368,21.41790206,48.79917019,135.5975265,0.769853074,45.46840686,160.3748558,3.46139177,1.317335077
Mississippi State,1982,11,12,21.5,55.9,143.5,0.5,52.2,218.6,4.2,2.3,10.82104294,21.43432165,50.21933615,137.1780212,0.71588246,46.81472549,172.0198846,3.609113416,1.513868062
Mississippi State,1983,11,16.1,28.5,56.5,198.7,1.3,43.8,192.5,4.4,1.8,11.87683435,22.84745732,51.47546892,149.482417,0.832705968,46.21178039,176.1159077,3.767290733,1.57109445
Mississippi State,1984,11,10.8,24.2,44.7,167.4,0.8,45,159.2,3.5,1.5,11.66146748,23.11796585,50.12037513,153.0659336,0.826164774,45.96942431,172.7327261,3.713832586,1.55687556
Mississippi State,1985,11,9.9,23.9,41.4,165.7,1.3,47.6,158.4,3.3,1.8,11.30917399,23.27437268,48.37630011,155.5927469,0.920931819,46.29553945,169.8661809,3.631066069,1.605500448
Mississippi State,1986,11,9.4,17.9,52.3,129.4,0.8,52,259.4,5,2.2,10.92733919,22.19949815,49.16104009,150.3541975,0.896745455,47.43643156,187.7729447,3.904852855,1.724400358
Mississippi State,1987,11,12.8,24.6,52,175.9,1.1,40.4,181.9,4.5,1.5,11.30187135,22.67959852,49.72883207,155.463358,0.937396364,46.02914525,186.5983558,4.023882284,1.679520287
Mississippi State,1988,11,14.4,25.7,55.8,203.9,1.4,47.1,205.4,4.4,2.3,11.92149708,23.28367881,50.94306566,165.1506864,1.029917091,46.2433162,190.3586846,4.099105827,1.803616229
Mississippi State,1989,11,13.5,26.2,51.4,145.4,0.9,43.5,150.9,3.5,1.2,12.23719767,23.86694305,51.03445252,161.2005491,1.003933673,45.69465296,182.4669477,3.979284662,1.682892983
Mississippi State,1990,11,16.8,29.8,56.4,209,1,45.7,180.4,3.9,1.3,13.14975813,25.05355444,52.10756202,170.7604393,1.003146939,45.69572237,182.0535582,3.963427729,1.606314387
Mississippi State,1991,12,13.6,27.4,49.5,174.3,0.8,38.7,118.6,3.1,0.5,13.23980651,25.52284355,51.58604962,171.4683514,0.962517551,44.29657789,169.3628465,3.790742184,1.385051509
Mississippi State,1992,12,13.8,26.1,53,177.5,0.7,37.1,123.3,3.3,0.8,13.3518452,25.63827484,51.86883969,172.6746811,0.910014041,42.85726232,160.1502772,3.692593747,1.268041207
Mississippi State,1993,11,16.8,30.1,55.9,211.5,1.3,40,139.5,3.5,0.9,14.04147616,26.53061987,52.67507175,180.4397449,0.988011233,42.28580985,156.0202218,3.654074998,1.194432966
Mississippi State,1994,12,14.5,28.6,50.7,195.3,1.7,33.8,116,3.4,0.8,14.13318093,26.9444959,52.2800574,183.4117959,1.130408986,40.58864788,148.0161774,3.603259998,1.115546373
Mississippi State,1995,11,17.6,27.6,63.8,226.3,1.4,45.6,210.8,4.6,2.7,14.82654474,27.07559672,54.58404592,191.9894367,1.184327189,41.59091831,160.5729419,3.802607998,1.432437098
Mississippi State,1996,11,16,30,53.3,220.8,1.7,40.6,130.5,3.2,0.8,15.0612358,27.66047738,54.32723674,197.7515494,1.287461751,41.39273464,154.5583536,3.682086399,1.305949679
Mississippi State,1997,11,20.4,35.5,57.4,227,1.8,33.9,110.5,3.3,0.6,16.12898864,29.2283819,54.94178939,203.6012395,1.389969401,39.89418772,145.7466828,3.605669119,1.164759743
Mississippi State,1998,13,12.1,23.8,50.8,152.8,1,40.5,136.1,3.4,1.1,15.32319091,28.14270552,54.11343151,193.4409916,1.311975521,40.01535017,143.8173463,3.564535295,1.151807794
Mississippi State,1999,12,14.3,27.6,52,142.7,0.6,33.6,61.3,1.8,0.6,15.11855273,28.03416442,53.69074521,183.2927933,1.169580417,38.73228014,127.313877,3.211628236,1.041446235
Mississippi Valley State,1977,10,5.2,15.9,32.7,89.4,0.1,53.7,147.2,2.7,2.5,5.2,15.9,32.7,89.4,0.1,53.7,147.2,2.7,2.5
Missouri,1956,10,4.4,10.8,40.7,73.9, , ,203.9, , ,4.4,10.8,40.7,73.9, , ,203.9, , 
Missouri,1957,10,4.1,9.6,42.7,40.3, , ,280.3, , ,4.34,10.56,41.1,67.18, , ,219.18, , 
Missouri,1958,10,7.1,14.9,47.7,83.9, , ,148.9, , ,4.892,11.428,42.42,70.524, , ,205.124, , 
Missouri,1959,11,8.2,16.1,50.8,91.5,0.5,42,138.4,3.3, ,5.5536,12.3624,44.096,74.7192,0.5,42,191.7792,3.3, 
Missouri,1960,11,6.7,16.9,39.8,77.4,0.6,34.2,100,2.9,0.4,5.78288,13.26992,43.2368,75.25536,0.52,40.44,173.42336,3.22,0.4
Missouri,1961,10,6.5,15,43.3,69.2,0.3,41,107.8,2.6,0.4,5.926304,13.615936,43.24944,74.044288,0.476,40.552,160.298688,3.096,0.4
Missouri,1962,11,5.4,13.6,39.3,62.1,0.2,34.7,102.4,2.9,0.4,5.8210432,13.6127488,42.459552,71.6554304,0.4208,39.3816,148.7189504,3.0568,0.4
Missouri,1963,10,6.5,16.8,38.7,78.9,0.4,47.9,157.6,3.3,0.7,5.95683456,14.25019904,41.7076416,73.10434432,0.41664,41.08528,150.4951603,3.10544,0.46
Missouri,1964,10,6.2,13.6,45.6,87.4,0.5,43.8,127.5,2.9,0.6,6.005467648,14.12015923,42.48611328,75.96347546,0.433312,41.628224,145.8961283,3.064352,0.488
Missouri,1965,11,9.6,21.3,45.3,112.6,0.5,34.1,108.6,3.2,0.5,6.724374118,15.55612739,43.04889062,83.29078036,0.4466496,40.1225792,138.4369026,3.0914816,0.4904
Missouri,1966,10,6.8,15.9,42.8,92.2,0.1,48.9,156.2,3.2,1.4,6.739499295,15.62490191,42.9991125,85.07262429,0.37731968,41.87806336,141.9895221,3.11318528,0.67232
Missouri,1967,10,8.8,18.8,46.8,101.3,0.5,43.8,73.9,1.7,0.4,7.151599436,16.25992153,43.75929,88.31809943,0.401855744,42.26245069,128.3716177,2.830548224,0.617856
Missouri,1968,11,6.7,16.8,40,106.3,0.6,45.2,112.9,2.5,0.8,7.061279549,16.36793722,43.007432,91.91447955,0.441484595,42.84996055,125.2772941,2.764438579,0.6542848
Missouri,1969,11,11.2,27.2,41.1,177.5,1,41.9,109.1,2.6,1,7.889023639,18.53434978,42.6259456,109.0315836,0.553187676,42.65996844,122.0418353,2.731550863,0.72342784
Missouri,1970,11,9.9,24.8,39.9,169.6,1.3,50,150.1,3,1.3,8.291218911,19.78747982,42.08075648,121.1452669,0.702550141,44.12797475,127.6534682,2.785240691,0.838742272
Missouri,1971,11,9.5,23.5,40.2,135.8,1.4,56.1,207.5,3.7,1.7,8.532975129,20.52998386,41.70460518,124.0762135,0.842040113,46.5223798,143.6227746,2.968192553,1.010993818
Missouri,1972,12,10.6,21.7,48.8,162,1.1,47.7,164.6,3.5,1.3,8.946380103,20.76398709,43.12368415,131.6609708,0.89363209,46.75790384,147.8182197,3.074554042,1.068795054
