Taaffe Charlie, Maryland (OC), oc, [2001, 5],,,
Taaffe Charlie, Pittsburgh (OC), oc, [2006, 2006],,,
Taaffe Charlie, Hamilton Tiger-Cats, hc, [2007, 8],,,
Taaffe Charlie, UCF (OC), oc, [2009, -1],,,
Taggart Willie, WKU (WR), wr, [1999, 1999],,,
Taggart Willie, WKU (QB), qb, [2000, 2000],,,
Taggart Willie, WKU (co-OC/QB), oc, [2001, 2002],,,
Taggart Willie, WKU (AHC/QB), hc, [2003, 2006],,,
Taggart Willie, Stanford (RB), rb, [2007, 2009],,,
Taggart Willie, WKU, hc, [2010, 2012],,,
Taggart Willie, South Florida, hc, [2013, -1],,,
Talley Andrew J. Andy, Simsbury HS (CT) (assistant), ga, [1967, 1968],,,
Talley Andrew J. Andy, Springfield (MA) (DB), db, [1969, 1969],,,
Talley Andrew J. Andy, Middlebury (OB), hc, [1970, 1972],,,
Talley Andrew J. Andy, Brown (OB), hc, [1973, 1978],,,
Talley Andrew J. Andy, St. Lawrence, hc, [1979, 1983],,,
Talley Andrew J. Andy, Villanova, hc, [1985, -1],,,
Talley Kirk, Greenville, hc, [1996, 1997],,,
Talley Kirk, Northwestern (MN), hc, [2001, -1],,,
Tate Tommy, McNeese State (asst/DC), hc, [1979, 1999],,,
Tate Tommy, McNeese State, hc, [2000, 2006],,,
Tate Tommy, Crowley HS (LA), hc, [2007, -1],,,
Tavani Frank, Franklin & Marshall (OC), oc, [1976, 1985],,,
Tavani Frank, Lebanon Valley (DC), dc, [1986, 1986],,,
Tavani Frank, Lafayette (RB), rb, [1987, 1999],,,
Tavani Frank, Lafayette, hc, [2000, -1],,,
Taylor Joe, H. D. Woodson HS (DC) (asst), dc, [1972, 1977],,,
Taylor Joe, Eastern Illinois (OL), ol, [1978, 1979],,,
Taylor Joe, Virginia Union (OC), oc, [1980, 1981],,,
Taylor Joe, Howard (DC), dc, [1982, 1982],,,
Taylor Joe, Howard, hc, [1983, 1983],,,
Taylor Joe, Virginia Union, hc, [1984, 1991],,,
Taylor Joe, Hampton, hc, [1992, 2007],,,
Taylor Joe, Florida A&M, hc, [2008, 2012],,,
Taylor Lionel, Pittsburgh Steelers (19701976), hc, [1970, 1976],,,
Taylor Lionel, (Receivers Coach), wr, [-1, -1],,,
Taylor Lionel, Los Angeles Rams (19771979), hc, [1977, 1979],,,
Taylor Lionel, (Receivers Coach), wr, [-1, -1],,,
Taylor Lionel, Los Angeles Rams (19801981), hc, [1980, 1981],,,
Taylor Lionel, (Offensive Coordinator/Receivers Coach), oc, [-1, -1],,,
Taylor Lionel, Oregon State University (19821983), hc, [1982, 1983],,,
Taylor Lionel, (Receivers Coach), wr, [-1, -1],,,
Taylor Lionel, Texas Southern University (19841988), hc, [1984, 1988],,,
Taylor Lionel, (Head Coach), hc, [-1, -1],,,
Taylor Lionel, Cleveland Browns (1989), hc, [1989, -1],,,
Taylor Lionel, (Tight Ends Coach), hc, [-1, -1],,,
Taylor Lionel, Cleveland Browns (1990), hc, [1990, -1],,,
Taylor Lionel, (Pass Coordinator/Tight Ends Coach), hc, [-1, -1],,,
Taylor Lionel, London Monarchs (19951996), hc, [1995, 1996],,,
Taylor Lionel, (Offensive Coordinator), oc, [-1, -1],,,
Taylor Lionel, London Monarchs (19961997), hc, [1996, 1997],,,
Taylor Lionel, (Head Coach/Offensive Coordinator), oc, [-1, -1],,,
Taylor Lionel, England Monarchs (1998), hc, [1998, -1],,,
Taylor Lionel, (Head Coach), hc, [-1, -1],,,
Teaff Grant, Lubbock HS (TX) (assistant), ga, [1956, 1956],,,
Teaff Grant, McMurry (assistant), ga, [1957, 1959],,,
Teaff Grant, McMurry, hc, [1960, 1965],,,
Teaff Grant, Texas Tech (assistant), ga, [1966, 1968],,,
Teaff Grant, Angelo State, hc, [1969, 1971],,,
Teaff Grant, Baylor, hc, [1972, 1992],,,
Tedford Jeff, Calgary Stampeders (OA), hc, [1989, 1991],,,
Tedford Jeff, Fresno State (QB), qb, [1992, 1992],,,
Tedford Jeff, Fresno State (OC/QB), oc, [1993, 1997],,,
Tedford Jeff, Oregon (OC/QB), oc, [1998, 2001],,,
Tedford Jeff, California, hc, [2002, 2012],,,
Tedford Jeff, Tampa Bay Buccaneers (OC), oc, [2014, -1],,,
Teevens Eugene Buddy, DePauw (RB), rb, [1979, 1980],,,
Teevens Eugene Buddy, Boston University (OC), oc, [1981, 1984],,,
Teevens Eugene Buddy, Maine, hc, [1985, 1986],,,
Teevens Eugene Buddy, Dartmouth, hc, [1987, 1991],,,
Teevens Eugene Buddy, Tulane, hc, [1992, 1996],,,
Teevens Eugene Buddy, Illinois (OC/WR), oc, [1997, 1998],,,
Teevens Eugene Buddy, Florida (RB), rb, [1999, 1999],,,
Teevens Eugene Buddy, Florida (QB/WR/TE/ST), qb, [2000, 2000],,,
Teevens Eugene Buddy, Florida (asst. OC/TE), hc, [2001, 2001],,,
Teevens Eugene Buddy, Stanford, hc, [2002, 2004],,,
Teevens Eugene Buddy, Dartmouth, hc, [2005, -1],,,
Tellier Ray, Brown (OC), oc, [1978, 83],,,
Tellier Ray, Rochester, hc, [1984, 88],,,
Tellier Ray, Columbia, hc, [1989, 2002],,,
Tenuta Jon, Virginia (GA), ga, [1982, 1982],,,
Tenuta Jon, Maryland (GA), ga, [1983, 1983],,,
Tenuta Jon, Vanderbilt (DB), db, [1984, 1985],,,
Tenuta Jon, Marshall (DB), db, [1986, 1986],,,
Tenuta Jon, Marshall (DC/DB), dc, [1987, 1987],,,
Tenuta Jon, Kansas State (DC/DL), dc, [1988, 1988],,,
Tenuta Jon, SMU (DB), db, [1989, 1989],,,
Tenuta Jon, SMU (DC), dc, [1990, 1994],,,
Tenuta Jon, Oklahoma (DB), db, [1995, 1995],,,
Tenuta Jon, Ohio State (DB), db, [1996, 1999],,,
Tenuta Jon, Ohio State (DC/DB), dc, [2000, 2000],,,
Tenuta Jon, North Carolina (DC/DB), dc, [2001, 2001],,,
Tenuta Jon, Georgia Tech (DC/DB), dc, [2002, 2007],,,
Tenuta Jon, Notre Dame (LB), lb, [2008, 2008],,,
Tenuta Jon, Notre Dame (DC/LB), dc, [2009, 2009],,,
Tenuta Jon, NC State (LB), lb, [2010, 2012],,,
Tenuta Jon, Virginia (DC/LB), dc, [2013, -1],,,
Tepper Lou, Pittsburgh (GA), ga, [1967, 1967],,,
Tepper Lou, New Hampshire (RB/LB), rb, [1968, 1969],,,
Tepper Lou, New Hampshire (DC), dc, [1970, 1971],,,
Tepper Lou, William & Mary (DC), dc, [1972, 1975],,,
Tepper Lou, William & Mary (AHC), hc, [1976, 1977],,,
Tepper Lou, Virginia Tech (LB), lb, [1978, 1982],,,
Tepper Lou, Colorado (LB/DC), lb, [1983, 1985],,,
Tepper Lou, Colorado (AHC), hc, [1986, 1987],,,
Tepper Lou, Illinois (DC), dc, [1988, 1989],,,
Tepper Lou, Illinois (AHC), hc, [1990, 1991],,,
Tepper Lou, Illinois, hc, [1991, 1996],,,
Tepper Lou, LSU (DC/LB), dc, [1997, 1999],,,
Tepper Lou, Edinboro, hc, [2000, 2005],,,
Tepper Lou, IUP, hc, [2006, 2010],,,
Tepper Lou, Buffalo (DC), dc, [2012, -1],,,
Thomas Jay, LSU (GA), ga, [1988, 1989],,,
Thomas Jay, Nicholls State (DE), dl, [1990, 1992],,,
Thomas Jay, Southeast Missouri State (DL), dl, [1993, 1998],,,
Thomas Jay, Nicholls State (AHC/DC/DL), hc, [1999, 2003],,,
Thomas Jay, Nicholls State, hc, [2004, 2009],,,
Thomas Jay, Northwestern State (DL), dl, [2010, 2011],,,
Thomas Jay, Missouri Southern (DC), dc, [2012, 2012],,,
Thomas Jay, Northwestern State, hc, [2013, -1],,,
Thomas Perry, Allen County-Scottsville High School(assistant), ga, [1986, 1987],,,
Thomas Perry, Campbellsville High School (Defensive Coordinator), dc, [1988, 1991],,,
Thomas Perry, Campbellsville High School, hc, [1992, 1999],,,
Thomas Perry, Paducah Tilghman High School, hc, [2000, 2007],,,
Thomas Perry, Campbellsville University, hc, [2008, -1],,,
Thomas William Bill, Tennessee State (assistant), ga, [1971, 1983],,,
Thomas William Bill, Tennessee State, hc, [1984, 1988],,,
Thomas William Bill, Texas Southern, hc, [1994, 2003],,,
Thompson Greg, Southern A&M, hc, [-1, -1],,,
Thompson Greg, Morris Brown (OC), hc, [-1, -1],,,
Thompson Greg, Morris Brown, hc, [1981, 1995],,,
Thompson Greg, Clark Atlanta (OC), hc, [1996, 2000],,,
Thompson Greg, Morris Brown (OC), hc, [2001, 2002],,,
Thompson Greg, Stillman (OC), hc, [2004, 2005],,,
Thompson Greg, Stillman, hc, [2006, 2008],,,
Thompson John, Arkansas (GA), ga, [1982, 1982],,,
Thompson John, Northwestern State (DC), dc, [1983, 1986],,,
Thompson John, Alabama (LB), lb, [1987, 1987],,,
Thompson John, Northwestern State (DC), dc, [1988, 1989],,,
Thompson John, Louisiana Tech (DC), dc, [1990, 1991],,,
Thompson John, Southern Miss (DC), dc, [1992, 1998],,,
Thompson John, Memphis (DC), dc, [1999, 1999],,,
Thompson John, Arkansas (DC), dc, [2000, 2001],,,
Thompson John, Florida (DC/MLB), dc, [2002, 2002],,,
Thompson John, East Carolina, hc, [2003, 2004],,,
Thompson John, South Carolina (co-DC/ILB), dc, [2005, 2005],,,
Thompson John, Ole Miss (DC), dc, [2007, 2007],,,
Thompson John, Georgia State (AHC/DC/ILB), hc, [2008, 2011],,,
Thompson John, Arkansas State (DC/LB), dc, [2012, 2013],,,
Thompson John, Arkansas State (interim HC), hc, [2012, 2012],,,
Thompson John, Arkansas State (interim HC), hc, [2013, 2013],,,
Thompson John, Texas State (DC), dc, [2014, -1],,,
Thomsen Chris, Abilene Christian (assistant), ga, [1994, 1999],,,
Thomsen Chris, Wichita Falls HS (TX) (OC), oc, [2001, 2002],,,
Thomsen Chris, Central Arkansas (OL), ol, [2003, 2004],,,
Thomsen Chris, Abilene Christian, hc, [2005, 2011],,,
Thomsen Chris, Texas Tech (OL/Interim HC), ol, [2012, 2012],,,
Thomsen Chris, Arizona State (OL), ol, [2013, -1],,,
Thrasher Joseph Joe, Mississippi School for the Deaf, hc, [2001, 2003],,,
Thrasher Joseph Joe, Belhaven (assistant), hc, [2005, 2005],,,
Thrasher Joseph Joe, Bacone, hc, [2006, 2008],,,
Thrasher Joseph Joe, Belhaven, hc, [2009, 2013],,,
Thrasher Joseph Joe, Hartfield Academy, hc, [2014, -1],,,
Thurmond Chris, McAlester HS (DB), db, [1975, 1976],,,
Thurmond Chris, Charles Page HS (DB), db, [1977, 1979],,,
Thurmond Chris, Claremore HS (DC), dc, [1980, 1980],,,
Thurmond Chris, Charles Page HS, hc, [1981, 1982],,,
Thurmond Chris, Tulsa (CB/DB), hc, [1983, 1991],,,
Thurmond Chris, East Carolina (DB), db, [1992, 1993],,,
Thurmond Chris, Tulsa (DB), db, [1994, 1994],,,
Thurmond Chris, TCU (DB), db, [1995, 1995],,,
Thurmond Chris, Oklahoma (DB), db, [1996, 1997],,,
Thurmond Chris, TCU (DB), db, [1998, 2000],,,
Thurmond Chris, Alabama (CB), hc, [2001, 2002],,,
Thurmond Chris, Texas A&M (CB), hc, [2003, 2005],,,
Thurmond Chris, Houston (CB), hc, [2006, 2007],,,
Thurmond Chris, Houston (interim HC), hc, [2007, 2007],,,
Thurmond Chris, Kentucky (DB), db, [2008, 2010],,,
Thurmond Chris, Rice (CB), hc, [2011, 2011],,,
Thurmond Chris, Rice (DC/CB), dc, [2012, -1],,,
Tiller Joe, Montana State (OL/DL), ol, [1965, 1970],,,
Tiller Joe, Washington State (DL), dl, [1971, 1971],,,
Tiller Joe, Washington State (OC/OL), oc, [1972, 1973],,,
Tiller Joe, Calgary Stampeders (assistant), ga, [1974, 1982],,,
Tiller Joe, Calgary Stampeders (interim HC), hc, [1976, 1976],,,
Tiller Joe, Purdue (AHC/DC/DL), hc, [1983, 1986],,,
Tiller Joe, Wyoming (OC/OL), oc, [1987, 1988],,,
Tiller Joe, Washington State (AHC/OC/OL), hc, [1989, 1990],,,
Tiller Joe, Wyoming, hc, [1991, 1996],,,
Tiller Joe, Purdue, hc, [1997, 2008],,,
Tinsley Scott, Appalachian State (Asst.), hc, [1983, 1988],,,
Tinsley Scott, West Virginia Tech (Asst.), hc, [1989, 1989],,,
Tinsley Scott, West Virginia State (Asst.), hc, [1990, 1991],,,
Tinsley Scott, West Virginia State, hc, [1992, 1994],,,
Tinsley Scott, Nitro H.S., hc, [1995, 2007],,,
Tinsley Scott, West Virginia Tech, hc, [2008, 2011],,,
Tisdel Jeff, Christian Brothers HS (CA), hc, [1980, 1985],,,
Tisdel Jeff, Saint Mary's (CA) (assistant), ga, [1986, 1988],,,
Tisdel Jeff, Sacramento CC, hc, [1989, 1993],,,
Tisdel Jeff, Nevada (assistant), ga, [1994, 1995],,,
Tisdel Jeff, Nevada, hc, [1996, 1999],,,
Tisdel Jeff, Sierra JC, hc, [2000, 2005],,,
Tisdel Jeff, Sierra JC, hc, [2007, -1],,,
Toledo Bob, Arch. Riordan HS (CA) (fr.), hc, [1969, 1969],,,
Toledo Bob, Arch. Riordan HS (CA), hc, [1970, 1972],,,
Toledo Bob, UC Riverside (OC), oc, [1973, 1973],,,
Toledo Bob, UC Riverside, hc, [1974, 1975],,,
Toledo Bob, USC (DB), db, [1976, 1978],,,
Toledo Bob, Pacific, hc, [1979, 1982],,,
Toledo Bob, Oregon (OC), oc, [1983, 1988],,,
Toledo Bob, Texas A&M (OC/QB), oc, [1989, 1993],,,
Toledo Bob, UCLA (OC), oc, [1994, 1995],,,
Toledo Bob, UCLA, hc, [1996, 2002],,,
Toledo Bob, New Mexico (OC), oc, [2006, 2006],,,
Toledo Bob, Tulane, hc, [2007, 2011],,,
Toledo Bob, San Diego State (OC), oc, [2013, -1],,,
Tollner Ted, San Mateo JC, hc, [1971, 1972],,,
Tollner Ted, San Diego State (OC), hc, [1973, 1980],,,
Tollner Ted, BYU (QB), hc, [1981, 1981],,,
Tollner Ted, USC (OC), hc, [1982, 1982],,,
Tollner Ted, USC, hc, [1983, 1986],,,
Tollner Ted, Buffalo Bills (WR), hc, [1987, 1988],,,
Tollner Ted, San Diego Chargers (assistant), hc, [1989, 1991],,,
Tollner Ted, Los Angeles Rams (QB), hc, [1992, 1993],,,
Tollner Ted, San Diego State, hc, [1994, 2001],,,
Tollner Ted, San Francisco 49ers (QB), hc, [2002, 2003],,,
Tollner Ted, San Francisco 49ers (OC), hc, [2004, 2004],,,
Tollner Ted, Detroit Lions (OC), hc, [2005, 2005],,,
Tollner Ted, San Francisco 49ers (assistant), hc, [2007, 2008],,,
Tollner Ted, Oakland Raiders (PGC), hc, [2009, 2010],,,
Tomey Dick, Miami (OH) (GA), ga, [1962, 1963],,,
Tomey Dick, Northern Illinois (assistant), ga, [1964, 1964],,,
Tomey Dick, Davidson (assistant), ga, [1965, 1966],,,
Tomey Dick, Kansas (assistant), ga, [1967, 1970],,,
Tomey Dick, UCLA (assistant), ga, [1971, 1976],,,
Tomey Dick, Hawaii, hc, [1977, 1986],,,
Tomey Dick, Arizona, hc, [1987, 2000],,,
Tomey Dick, San Francisco 49ers (assistant), ga, [2003, 2003],,,
Tomey Dick, Texas (assistant HC), ga, [2004, 2004],,,
Tomey Dick, San Jose State, hc, [2005, 2009],,,
Tomey Dick, Hawaii (ST), st, [2011, -1],,,
Torbush Carl, Baylor (GA), ga, [1975, 1975],,,
Torbush Carl, Southeastern Louisiana (LB/DE), lb, [1976, 1979],,,
Torbush Carl, Louisiana Tech (AHC/LB), hc, [1980, 1982],,,
Torbush Carl, Ole Miss (DC/LB), dc, [1983, 1986],,,
Torbush Carl, Louisiana Tech, hc, [1987, 1987],,,
Torbush Carl, North Carolina (DC/LB), dc, [1988, 1997],,,
Torbush Carl, North Carolina, hc, [1997, 2000],,,
Torbush Carl, Alabama (DC/LB), dc, [2001, 2002],,,
Torbush Carl, Texas A&M (DC/LB), dc, [2003, 2005],,,
Torbush Carl, CarsonNewman (AHC/LB), hc, [2006, 2008],,,
Torbush Carl, Mississippi State (DC/LB), dc, [2009, 2009],,,
Torbush Carl, Kansas (DC), dc, [2010, 2011],,,
Torbush Carl, Liberty (LB), lb, [2012, 2012],,,
Torbush Carl, East Tennessee State, hc, [2013, -1],,,
Tormey Chris, Gonzaga Prep (H.S., assistant), ga, [1978, 1979],,
Tormey Chris, Washington (GA), ga, [1980, 1981],,,
Tormey Chris, Idaho (assistant), ga, [1982, 1983],,,
Tormey Chris, Washington (assistant), ga, [1984, 1994],,,
Tormey Chris, Idaho, hc, [1995, 1999],,,
Tormey Chris, Nevada, hc, [2000, 2003],,,
Tormey Chris, Washington (assistant), ga, [2004, 2008],,,
Tormey Chris, Hawaii (assistant), ga, [2009, 2010],,,
Tormey Chris, Washington State (assistant), ga, [2011, 2011],,,
Tormey Chris, Wyoming (assistant), ga, [2012, 2013],,,
Tormey Chris, South Whidbey H.S., hc, [2014, -1],,,
Tosches Steve, Rhode Island (off. backs), hc, [1980, 1980],,,
Tosches Steve, Maine (WR), wr, [1981, 1982],,,
Tosches Steve, Maine (OC), oc, [1983, 1984],,,
Tosches Steve, Princeton (OC), oc, [1985, 1986],,,
Tosches Steve, Princeton, hc, [1987, 1999],,,
Totten Willie Satellite, Grambling State (GA), ga, [1988, 1988],,,
Totten Willie Satellite, Mississippi Valley State (assistant), ga, [1990, 1997],,,
Totten Willie Satellite, Eastside HS (MS), hc, [1998, 1999],,,
Totten Willie Satellite, Mississippi Valley State (OC), oc, [2000, 2001],,,
Totten Willie Satellite, Mississippi Valley State, hc, [2002, 2009],,,
Totten Willie Satellite, Albany State (QB), qb, [2013, 2013],,,
Totten Willie Satellite, Alabama A&M (QB), qb, [2014, -1],,,
Trainer Joe, Temple (GA), ga, [1990, 1991],,,
Trainer Joe, Frostburg State (ST), st, [1992, 1992],,,
Trainer Joe, Colgate (LB/ST), lb, [1993, 1994],,,
Trainer Joe, New Haven (LB/DC), lb, [1995, 1996],,,
Trainer Joe, Villanova (LB/DC), lb, [1997, 2004],,,
Trainer Joe, Millersville, hc, [2005, 2007],,,
Trainer Joe, Rhode Island (DC), dc, [2008, 2008],,,
Trainer Joe, Rhode Island, hc, [2009, 2013],,,
Trainer Joe, Villanova (DC), dc, [2014, -1],,,
Tranquill Gary, Wittenberg (def. asst.), dl, [1962, 1969],,,
Tranquill Gary, Ball State (DC), dc, [1970, 1970],,,
Tranquill Gary, Bowling Green State (DC), dc, [1971, 1972],,,
Tranquill Gary, Navy (QB/WR), qb, [1973, 1976],,,
Tranquill Gary, Ohio State (DB), db, [1977, 1978],,,
Tranquill Gary, West Virginia (DC), dc, [1979, 1979],,,
Tranquill Gary, West Virginia (OC), oc, [1980, 1981],,,
Tranquill Gary, Navy, hc, [1982, 1986],,,
Tranquill Gary, Virginia (QB), qb, [1987, 1990],,,
Tranquill Gary, Cleveland Browns (QB), qb, [1991, 1993],,,
Tranquill Gary, Virginia Tech (OC), oc, [1994, 1994],,,
Tranquill Gary, Michigan State (OC/QB), oc, [1995, 1998],,,
Tranquill Gary, Virginia (OC), oc, [1999, 2000],,,
Tranquill Gary, North Carolina (OC), oc, [2001, 2005],,,
Tranquill Gary, Rhein Fire (QB), qb, [2007, 2007],,,
Tranquill Gary, Boston College (OC), oc, [2009, 2010],,,
Treadwell Don, Youngstown State (OC), oc, [1986, 1991],,,
Treadwell Don, Miami (OH) (RB/WR), rb, [1992, 1993],,,
Treadwell Don, Cincinnati (WR), wr, [1994, 1994],,,
Treadwell Don, Stanford (RB), rb, [1995, 1996],,,
Treadwell Don, Boston College (co-OC/QB/WR), oc, [1997, 1998],,,
Treadwell Don, North Carolina State (RB), rb, [1999, 1999],,,
Treadwell Don, Michigan State (WR), wr, [2000, 2002],,,
Treadwell Don, Ball State (OC/WR), oc, [2003, 2003],,,
Treadwell Don, Cincinnati (OC), oc, [2004, 2006],,,
Treadwell Don, Michigan State (OC), oc, [2007, 2010],,,
Treadwell Don, Miami (OH), hc, [2011, 2013],,,
Treadwell Don, Kent State (RB), rb, [2014, -1],,,
Tressel Jim, Akron (GA), ga, [1975, 1978],,,
Tressel Jim, Miami (OH) (QB/WR), qb, [1979, 1980],,,
Tressel Jim, Syracuse (QB), qb, [1981, 1982],,,
Tressel Jim, Ohio State (QB/WR), qb, [1983, 1983],,,
Tressel Jim, Ohio State (QB/RB/WR), qb, [1984, 1985],,,
Tressel Jim, Youngstown State, hc, [1986, 2000],,,
Tressel Jim, Ohio State, hc, [2001, 2010],,,
Tressel Jim, Indianapolis Colts (consultant), hc, [2011, -1],,,
Troth Paul, East Carolina (GA), ga, [2006, 2007],,,
Troth Paul, Campbell (WR), wr, [2008, 2009],,,
Troth Paul, Harnett Central (NC) HS (OC), oc, [2010, -1],,,
Troxell John, Franklin & Marshall, hc, [2006, 2013],,,
Tuberville Tommy, Arkansas State (DE/LB), dl, [1980, 1984],,,
Tuberville Tommy, Miami (FL) (assistant), ga, [1986, 1993],,,
Tuberville Tommy, Texas A&M (DC), dc, [1994, 1994],,,
Tuberville Tommy, Ole Miss, hc, [1995, 1998],,,
Tuberville Tommy, Auburn, hc, [1999, 2008],,,
Tuberville Tommy, Texas Tech, hc, [2010, 2012],,,
Tuberville Tommy, Cincinnati, hc, [2013, -1],,,
Tuiasosopo Marques, Washington (Asst. Strength), hc, [2009, 2010],,,
Tuiasosopo Marques, UCLA (GA), ga, [2011, 2011],,,
Tuiasosopo Marques, UCLA (TE), hc, [2012, 2012],,,
Tuiasosopo Marques, Washington (QB), qb, [2013, 2013],,,
Tuiasosopo Marques, Washington (Interim HC), hc, [-1, -1],,,
Tuiasosopo Marques, USC (TE & Assoc. HC), hc, [2014, -1],,,
Tully John, , hc, [-1, -1],,,
Tully John, Los Molinos HS (CA), hc, [1975, 1975],,,
Tully John, San Diego (assistant), hc, [1976, 1976],,,
Tully John, Grants Pass HS (OR), hc, [1979, 1982],,,
Tully John, Medford HS (OR), hc, [1983, 1983],,,
Tully John, Southern Oregon State (assistant), hc, [1984, 1989],,,
Tully John, Eureka, hc, [1990, 1994],,,
Tully John, Whitworth, hc, [1995, 1995],,,
Tully John, , hc, [-1, -1],,,
Tully John, , hc, [-1, -1],,,
Tully John, Eureka, hc, [1993, -1],,,
Turner Ron, Pacific (GA), ga, [1977, 1977],,,
Turner Ron, Arizona (WR), wr, [1978, 1979],,,
Turner Ron, Arizona (RB), rb, [1980, 1980],,,
Turner Ron, Northwestern (QB/WR), qb, [1981, 1982],,,
Turner Ron, Pittsburgh (QB), qb, [1983, 1984],,,
Turner Ron, USC (QB), qb, [1985, 1985],,,
Turner Ron, USC (QB/OC), qb, [1986, 1986],,,
Turner Ron, USC (WR), wr, [1987, 1987],,,
Turner Ron, Texas A&M (QB), qb, [1988, 1988],,,
Turner Ron, Stanford (QB), qb, [1989, 1991],,,
Turner Ron, San Jose State, hc, [1992, 1992],,,
Turner Ron, Chicago Bears (OC/QB), oc, [1993, 1996],,,
Turner Ron, Illinois, hc, [1997, 2004],,,
Turner Ron, Chicago Bears (OC), oc, [2005, 2009],,,
Turner Ron, Indianapolis Colts (WR), wr, [2010, 2010],,,
Turner Ron, Indianapolis Colts (QB), qb, [2011, 2011],,,
Turner Ron, Tampa Bay Buccaneers (QB), qb, [2012, 2012],,,
Turner Ron, FIU, hc, [2013, -1],,,
Tutein O'Neal, Fordham, hc, [1981, 1985],,,
Uzelac Elliot, Bowling Green (GA), ga, [1965, 1965],,,
Uzelac Elliot, Logan HS (WV), hc, [1966, 1967],,,
Uzelac Elliot, Bowling Green (OL), ol, [1968, 1969],,,
Uzelac Elliot, Bowling Green (OC), oc, [1970, 1970],,,
Uzelac Elliot, Navy (OL), ol, [1971, 1972],,,
Uzelac Elliot, Michigan (OL), ol, [1973, 1974],,,
Uzelac Elliot, Western Michigan, hc, [1975, 1981],,,
Uzelac Elliot, Michigan (OL), ol, [1982, 1986],,,
Uzelac Elliot, Navy, hc, [1987, 1989],,,
Uzelac Elliot, Indiana (assistant), ga, [1990, 1990],,,
Uzelac Elliot, Ohio State (OC), oc, [1991, 1991],,,
Uzelac Elliot, Cleveland Browns (assistant), ga, [1992, 1992],,,
Uzelac Elliot, Colorado (OC), oc, [1993, 1994],,,
Uzelac Elliot, Kentucky (OC), oc, [1995, 1996],,,
Uzelac Elliot, Minnesota (OC/OL), oc, [1997, 1997],,,
Uzelac Elliot, Maryland (OL), ol, [1998, 2000],,,
Uzelac Elliot, St. John's College HS (DC), dc, [2002, 2003],,,
Uzelac Elliot, Georgetown (OC), oc, [2004, 2005],,,
Uzelac Elliot, St. Joseph HS (MI), hc, [2006, 2010],,,
Vaas Peter, Allegheny (AC), hc, [1974, 1978],,,
Vaas Peter, New Hampshire (OB), hc, [1979, 1982],,,
Vaas Peter, New Hampshire (OC), oc, [1983, 1985],,,
Vaas Peter, Allegheny, hc, [1986, 1989],,,
Vaas Peter, Notre Dame (RB), rb, [1990, 1990],,,
Vaas Peter, Notre Dame (QB), qb, [1991, 1991],,,
Vaas Peter, Holy Cross, hc, [1992, 1995],,,
Vaas Peter, Montreal Alouettes (OC), oc, [1996, 1996],,,
Vaas Peter, Barcelona Dragons (QB/WR), qb, [1998, 1999],,,
Vaas Peter, Berlin Thunder, hc, [2000, 2003],,,
Vaas Peter, Cologne Centurions, hc, [2004, 2005],,,
Vaas Peter, Notre Dame (QB), qb, [2005, 2006],,,
Vaas Peter, Duke (OC/QB), oc, [2007, 2007],,,
Vaas Peter, Miami (OH) (OC/TE), oc, [2009, 2009],,,
Vaas Peter, South Florida (QB), qb, [2010, 2011],,,
Vaas Peter, South Florida (TE), hc, [2012, -1],,,
Valesente Bob, Cornell (assistant), ga, [1964, 1974],,,
Valesente Bob, Cincinnati (assistant), ga, [1975, 1976],,,
Valesente Bob, Arizona (assistant), ga, [1977, 1979],,,
Valesente Bob, Mississippi State (DC), dc, [1980, 1981],,,
Valesente Bob, Baltimore Colts (assistant), ga, [1982, 1983],,,
