School,year,Games,Cmp,Pass Att,Pct,Yds,TD,Rush Att,Yds,Avg,TD,Cmp,Pass Att,Pct,Yds,TD,Rush Att,Yds,Avg,TD
New Mexico State,1971,11,8.3,14.6,10.1,120.1,0.8,-14.2,-87,-0.5,-0.5,0.34839569,-0.244814139,2.385051781,20.55784021,0.362878607,-1.339167027,13.70866856,0.503920892,0.596319992
New Mexico State,1972,11,9.6,18.5,4.7,108.4,0,-18.9,-195.1,-2.6,-2.5,2.198716552,3.504148688,2.848041425,38.12627216,0.290302886,-4.851333622,-28.05306516,-0.116863286,-0.022944007
New Mexico State,1973,11,1.3,2.9,-0.7,-5,-0.4,-4.8,-23.8,-0.2,-0.4,2.018973242,3.383318951,2.13843314,29.50101773,0.152242309,-4.841066897,-27.20245212,-0.133490629,-0.098355205
New Mexico State,1974,11,-4.4,-5.6,-10.4,-48.6,-0.4,3.6,74.9,1.2,1,0.735178593,1.586655161,-0.369253488,13.88081419,0.041793847,-3.152853518,-6.7819617,0.133207497,0.121315836
New Mexico State,1975,11,-3.9,-3.4,-10.9,-65.1,-0.8,2.7,-38.5,-1,-0.1,-0.191857125,0.589324129,-2.47540279,-1.915348652,-0.126564922,-1.982282814,-13.12556936,-0.093434003,0.077052669
New Mexico State,1976,11,1.3,3.6,-0.8,-5.7,-0.6,-1.6,-35.8,-0.6,-1,0.1065143,1.191459303,-2.140322232,-2.672278921,-0.221251938,-1.905826251,-17.66045549,-0.194747202,-0.138357865
New Mexico State,1977,11,4.7,8.8,3.3,19.2,-0.5,1.9,-16.1,-0.5,-0.3,1.02521144,2.713167442,-1.052257786,1.702176863,-0.27700155,-1.144661001,-17.34836439,-0.255797762,-0.170686292
New Mexico State,1978,11,7,9.4,9.5,119.2,0.1,-9.7,-91.3,-1,-0.6,2.220169152,4.050533954,1.058193771,25.20174149,-0.20160124,-2.855728801,-32.13869151,-0.404638209,-0.256549034
New Mexico State,1979,11,5.6,10.7,1.6,44.5,-0.3,-11,-162,-2.4,-2.1,2.896135321,5.380427163,1.166555017,29.06139319,-0.221280992,-4.484583041,-58.11095321,-0.803710567,-0.625239227
New Mexico State,1980,11,5,9.1,2.7,35.2,0.1,-11,-93.9,-1.1,-0.5,3.316908257,6.12434173,1.473244014,30.28911455,-0.157024794,-5.787666433,-65.26876257,-0.862968454,-0.600191382
New Mexico State,1981,11,0.6,1.1,0.6,-26.7,-0.2,0,0,0,0,2.773526606,5.119473384,1.298595211,18.89129164,-0.165619835,-4.630133146,-52.21501005,-0.690374763,-0.480153105
New Mexico State,1982,11,6.6,13,2,75.8,0.1,-9.5,-154,-2.5,-1.9,3.538821285,6.695578707,1.438876169,30.27303331,-0.112495868,-5.604106517,-72.57200804,-1.052299811,-0.764122484
New Mexico State,1983,11,0.6,1.8,-1.3,-39.4,-0.9,4,18,0.1,-0.4,2.951057028,5.716462966,0.891100935,16.33842665,-0.269996694,-3.683285213,-54.45760643,-0.821839848,-0.691297987
New Mexico State,1984,11,-6.9,-15.4,0.1,-106.3,-1.6,-4.6,-60.9,-0.9,-0.6,0.980845622,1.493170373,0.732880748,-8.189258679,-0.535997356,-3.866628171,-55.74608515,-0.837471879,-0.67303839
New Mexico State,1985,11,2.5,9.8,-9.3,-18.3,-1.1,-13.1,-77.1,-0.7,-1.1,1.284676498,3.154536298,-1.273695402,-10.21140694,-0.648797884,-5.713302537,-60.01686812,-0.809977503,-0.758430712
New Mexico State,1986,11,2.5,8.1,-4.3,-36.9,-0.6,-4.7,-62.1,-1,-1.7,1.527741198,4.143629039,-1.878956321,-15.54912555,-0.639038308,-5.510642029,-60.43349449,-0.847982002,-0.94674457
New Mexico State,1987,11,0.4,7.3,-8.4,-17.9,-0.9,0,-56,-1.3,-1.4,1.302192959,4.774903231,-3.183165057,-16.01930044,-0.691230646,-4.408513623,-59.5467956,-0.938385602,-1.037395656
New Mexico State,1988,11,-1.3,4.7,-12.6,-51.2,-0.8,-1.7,-53.2,-1.1,-1.7,0.781754367,4.759922585,-5.066532046,-23.05544035,-0.712984517,-3.866810899,-58.27743648,-0.970708482,-1.169916524
New Mexico State,1989,11,3.5,10,-5.6,28.7,-0.6,-12.6,-184.1,-3,-2.6,1.325403493,5.807938068,-5.173225637,-12.70435228,-0.690387613,-5.613448719,-83.44194918,-1.376566785,-1.45593322
New Mexico State,1990,11,3.1,7.6,-1.9,0.3,-0.5,-12.7,-128.8,-1.9,-2.3,1.680322795,6.166350454,-4.518580509,-10.10348183,-0.652310091,-7.030758975,-92.51355934,-1.481253428,-1.624746576
New Mexico State,1991,11,2,3.2,0.7,0.3,-0.3,-13.3,-89.5,-0.9,-0.8,1.744258236,5.573080363,-3.474864407,-8.022785462,-0.581848073,-8.28460718,-91.91084748,-1.365002743,-1.459797261
New Mexico State,1992,11,1.2,2.2,0,18,-0.4,-7.6,-70.2,-1,0.1,1.635406589,4.898464291,-2.779891526,-2.818228369,-0.545478458,-8.147685744,-87.56867798,-1.292002194,-1.147837808
New Mexico State,1993,11,-3.2,-3.1,-5.1,-19.3,-1,-9.8,-89,-1.2,-0.5,0.668325271,3.298771433,-3.243913221,-6.114582695,-0.636382766,-8.478148595,-87.85494238,-1.273601755,-1.018270247
New Mexico State,1994,11,0.7,5.8,-7.8,18.4,-0.9,-6.6,-106.7,-1.9,-1.3,0.674660217,3.799017146,-4.155130577,-1.211666156,-0.689106213,-8.102518876,-91.62395391,-1.398881404,-1.074616197
New Mexico State,1995,11,6,10.3,0.4,81.7,0.6,-12.6,-83.2,-0.5,-0.9,1.739728173,5.099213717,-3.244104461,15.37066707,-0.431284971,-9.002015101,-89.93916313,-1.219105123,-1.039692958
New Mexico State,1996,11,2.3,8,-5.8,-4.4,-1,-7.6,-98.1,-1.6,-1.7,1.851782539,5.679370973,-3.755283569,11.41653366,-0.545027976,-8.721612081,-91.5713305,-1.295284099,-1.171754366
New Mexico State,1997,11,-1.3,2,-8.7,-38,-0.7,-0.4,-36.9,-0.8,-1.3,1.221426031,4.943496779,-4.744226855,1.533226928,-0.576022381,-7.057289665,-80.6370644,-1.196227279,-1.197403493
New Mexico State,1998,11,-2.9,-3.5,-3.6,-82.8,-0.3,14.2,79.2,0.3,-0.7,0.397140825,3.254797423,-4.515381484,-15.33341846,-0.520817905,-2.805831732,-48.66965152,-0.896981823,-1.097922794
New Mexico State,1999,11,-3,-8.3,3.3,-10,0,15.2,69.6,0.2,0.5,-0.28228734,0.943837938,-2.952305187,-14.26673477,-0.416654324,0.795334615,-25.01572122,-0.677585459,-0.778338236
North Carolina,1956,10,-1.1,0.1,-8.6,-17.1,0.5,45.8,-62.2,4.1,0,-1.1,0.1,-8.6,-17.1,0.5,45.8,-62.2,4.1,0
North Carolina,1957,10,0.3,-0.4,3.4,21.3,0.3,-2.2,-47.3,-0.8,-0.2,-0.82,0,-6.2,-9.42,0.46,36.2,-59.22,3.12,-0.04
North Carolina,1958,10,-1.1,0.2,-6.9,33,1.3,6.8,47.1,0.5,0,-0.876,0.04,-6.34,-0.936,0.628,30.32,-37.956,2.596,-0.032
North Carolina,1959,10,0.2,2.3,-4.2,27.5,0.3,0.9,24,0.4,0.3,-0.6608,0.492,-5.912,4.7512,0.5624,24.436,-25.5648,2.1568,0.0344
North Carolina,1960,10,1.7,2.1,5.4,32.8,-0.2,2.5,-26.7,-0.7,0,-0.18864,0.8136,-3.6496,10.36096,0.40992,20.0488,-25.79184,1.58544,0.02752
North Carolina,1961,10,0.1,-0.1,0.9,-7.7,-0.4,4.6,-9.9,-0.5,0,-0.130912,0.63088,-2.73968,6.748768,0.247936,16.95904,-22.613472,1.168352,0.022016
North Carolina,1962,10,3.3,5.5,2.6,30.7,0.2,-13.7,-114.8,-1.5,0,0.5552704,1.604704,-1.671744,11.5390144,0.2383488,10.827232,-41.0507776,0.6346816,0.0176128
North Carolina,1963,11,4.6,3.1,14.3,65,0.5,9,49.6,0.3,0,1.36421632,1.9037632,1.5226048,22.23121152,0.29067904,10.4617856,-22.92062208,0.56774528,0.01409024
North Carolina,1964,10,2.7,4.5,3.1,17,0.2,2,26.2,0.4,0,1.631373056,2.42301056,1.83808384,21.18496922,0.272543232,8.76942848,-13.09649766,0.534196224,0.011272192
North Carolina,1965,10,-1.1,1.1,-6.9,-50.1,0,-9.2,-14.1,0.4,0,1.085098445,2.158408448,0.090467072,6.927975373,0.218034586,5.175542784,-13.29719813,0.507356979,0.009017754
North Carolina,1966,10,8.4,13.8,6.1,50.2,0.1,-8.9,-90.1,-1.3,0,2.548078756,4.486726758,1.292373658,15.5823803,0.194427668,2.360434227,-28.6577585,0.145885583,0.007214203
North Carolina,1967,10,1,3.3,-2.8,3.5,-0.3,-7.5,-68.6,-0.8,0,2.238463005,4.249381407,0.473898926,13.16590424,0.095542135,0.388347382,-36.6462068,-0.043291533,0.005771362
North Carolina,1968,10,0.4,4.1,-8.2,0.6,-0.2,-1.1,-62.7,-1,0,1.870770404,4.219505125,-1.260880859,10.65272339,0.036433708,0.090677905,-41.85696544,-0.234633227,0.00461709
North Carolina,1969,10,-4.7,-12.7,5.9,-48.6,-0.3,21.3,153,1.6,0,0.556616323,0.8356041,0.171295313,-1.197821287,-0.030853034,4.332542324,-2.885572355,0.132293419,0.003693672
North Carolina,1970,12,-3.5,-11.9,10.9,-37.6,0.3,27.1,159.5,1.3,-1.5,-0.254706942,-1.71151672,2.31703625,-8.47825703,0.035317573,8.886033859,29.59154212,0.365834735,-0.297045063
North Carolina,1971,12,-1.9,-7.4,9.2,-40,0,13.7,119.4,1.4,1.4,-0.583765553,-2.849213376,3.693629,-14.78260562,0.028254058,9.848827088,47.55323369,0.572667788,0.04236395
North Carolina,1972,12,-2.9,-8.8,6.1,-31.5,0.4,11.7,77.7,0.7,0.7,-1.047012443,-4.039370701,4.1749032,-18.1260845,0.102603247,10.21906167,53.58258695,0.59813423,0.17389116
North Carolina,1973,11,2.1,4.3,-1.1,4.8,0.7,-3.3,17.1,0.5,0,-0.417609954,-2.371496561,3.11992256,-13.5408676,0.222082597,7.515249336,46.28606956,0.578507384,0.139112928
North Carolina,1974,12,3.1,0.5,17.7,56,0.5,0.2,-6.9,-0.1,-2.5,0.285912037,-1.797197248,6.035938048,0.367305921,0.277666078,6.052199469,35.64885565,0.442805907,-0.388709658
North Carolina,1975,11,-0.4,1.3,-6,-20.4,0.5,-1.8,-31.3,-0.4,0,0.148729629,-1.177757799,3.628750438,-3.786155264,0.322132862,4.481759575,22.25908452,0.274244726,-0.310967726
North Carolina,1976,12,-4,-6.4,-5.3,-57.1,-0.2,7.6,12.4,-0.4,0.3,-0.681016297,-2.222206239,1.843000351,-14.44892421,0.21770629,5.10540766,20.28726762,0.139395781,-0.188774181
North Carolina,1977,12,-1.5,-5.4,6.6,-7.6,0.5,13,98.4,1.1,0.9,-0.844813037,-2.857764991,2.794400281,-13.07913937,0.274165032,6.684326128,35.90981409,0.331516625,0.028980655
North Carolina,1978,11,2.1,3.9,0.6,9.1,0.6,-0.5,0.7,0,-0.6,-0.25585043,-1.506211993,2.355520224,-8.643311495,0.339332026,5.247460902,28.86785127,0.2652133,-0.096815476
North Carolina,1979,12,-0.3,-3.3,6.1,-3,0.7,4.7,67.2,1,0.7,-0.264680344,-1.864969594,3.10441618,-7.514649196,0.41146562,5.137968722,36.53428102,0.41217064,0.062547619
North Carolina,1980,12,-3.8,-7.6,0.3,-33.3,0.6,13,133.1,1.8,1.4,-0.971744275,-3.011975675,2.543532944,-12.67171936,0.449172496,6.710374978,55.84742482,0.689736512,0.330038096
North Carolina,1981,12,-4.7,-8.5,-0.9,-40.8,0.2,14.9,150.5,2.1,2.3,-1.71739542,-4.10958054,1.854826355,-18.29737549,0.399337997,8.348299982,74.77793985,0.971789209,0.724030476
North Carolina,1982,12,-0.5,-1.5,1.2,33.1,0.7,18.9,147.4,1.8,1,-1.473916336,-3.587664432,1.723861084,-8.017900388,0.459470398,10.45863999,89.30235188,1.137431368,0.779224381
North Carolina,1983,12,-1.6,-2.1,-1.4,4.5,0.3,13.9,129.3,1.6,1.3,-1.499133069,-3.290131546,1.099088867,-5.514320311,0.427576318,11.14691199,97.30188151,1.229945094,0.883379505
North Carolina,1984,11,-4.4,-3.4,-8.2,-57,-0.5,-0.8,18.6,0.5,-0.1,-2.079306455,-3.312105237,-0.760728906,-15.81145625,0.242061054,8.757529591,81.5615052,1.083956075,0.686703604
North Carolina,1985,11,-0.1,0.4,-1.1,-4.8,-0.1,-7.3,-24.5,0,0.4,-1.683445164,-2.569684189,-0.828583125,-13.609165,0.173648844,5.546023673,60.34920416,0.86716486,0.629362883
North Carolina,1986,12,-3.3,-5.7,-0.1,-47.8,0,9.8,92.6,1.2,0.1,-2.006756131,-3.195747351,-0.6828665,-20.447332,0.138919075,6.396818938,66.79936333,0.933731888,0.523490307
North Carolina,1987,11,-1,-0.2,-3.3,-0.3,-0.4,-0.2,14.9,0.4,0,-1.805404905,-2.596597881,-1.2062932,-16.4178656,0.03113526,5.07745515,56.41949066,0.826985511,0.418792245
North Carolina,1988,11,-6.2,-2.2,-17.9,-96.4,-1.1,-1.9,-32.4,-0.5,-0.8,-2.684323924,-2.517278305,-4.54503456,-32.41429248,-0.195091792,3.68196412,38.65559253,0.561588408,0.175033796
North Carolina,1989,11,-0.2,4.3,-8.5,-50,-0.6,-18.8,-107.4,-0.8,-0.9,-2.187459139,-1.153822644,-5.336027648,-35.93143398,-0.276073434,-0.814428704,9.444474025,0.289270727,-0.039972963
North Carolina,1990,11,-4.9,-10.5,1.2,-63.4,-0.9,3.1,39.3,0.6,1,-2.729967311,-3.023058115,-4.028822118,-41.42514719,-0.400858747,-0.031542963,15.41557922,0.351416581,0.16802163
North Carolina,1991,11,-0.7,-4.6,6.8,-32.5,-0.7,7,63,0.9,1.6,-2.323973849,-3.338446492,-1.863057695,-39.64011775,-0.460686998,1.37476563,24.93246338,0.461133265,0.454417304
North Carolina,1992,12,-2.2,-4.6,1.1,-1.2,-0.2,3.6,66.5,1.3,0.6,-2.299179079,-3.590757194,-1.270446156,-31.9520942,-0.408549598,1.819812504,33.2459707,0.628906612,0.483533843
North Carolina,1993,13,-6,-11.1,3,-32.1,-0.2,16.8,138.9,1.8,2.2,-3.039343263,-5.092605755,-0.416356925,-31.98167536,-0.366839678,4.815850003,54.37677656,0.86312529,0.826827074
North Carolina,1994,12,-6,0,-18.8,-21.6,0.1,15.2,102.4,1.1,0.8,-3.631474611,-4.074084604,-4.09308554,-29.90534029,-0.273471743,6.892680002,63.98142125,0.910500232,0.821461659
North Carolina,1995,12,4.9,6.6,4.7,87.6,0.2,3.2,30.9,0.5,0.5,-1.925179689,-1.939267683,-2.334468432,-6.40427223,-0.178777394,6.154144002,57.365137,0.828400185,0.757169328
North Carolina,1996,12,6.5,3.8,15.4,89.1,1.5,10.2,41,0.5,0.9,-0.240143751,-0.791414147,1.212425255,12.69658222,0.156978085,6.963315202,54.0921096,0.762720148,0.785735462
North Carolina,1997,12,6.1,3.7,14.4,119.6,1,4.1,29.5,0.5,0.9,1.027884999,0.106868683,3.849940204,34.07726577,0.325582468,6.390652161,49.17368768,0.710176119,0.80858837
North Carolina,1998,12,1.4,1.5,2.6,-18.7,0.3,-4.8,2.3,0.5,-0.2,1.102307999,0.385494946,3.599952163,23.52181262,0.320465974,4.152521729,39.79895014,0.668140895,0.606870696
North Carolina,1999,11,-3.4,-2.8,-8,-50.8,-0.5,0.8,-46.6,-1.1,-0.7,0.2018464,-0.251604043,1.27996173,8.657450095,0.156372779,3.482017383,22.51916011,0.314512716,0.345496557
North Carolina State,1956,10,1.4,5.2,-6.8,26.8,0.2,-18.3,-89.1,-0.3,-1.2,1.4,5.2,-6.8,26.8,0.2,-18.3,-89.1,-0.3,-1.2
North Carolina State,1957,10,-2.7,-5.4,-4.2,-33.4,0.3,-1.2,34,0.8,0.9,0.58,3.08,-6.28,14.76,0.22,-14.88,-64.48,-0.08,-0.78
North Carolina State,1958,10,-2.3,-0.7,-14.2,-36.6,0.1,1.1,11.2,0.1,-0.6,0.004,2.324,-7.864,4.488,0.196,-11.684,-49.344,-0.044,-0.744
North Carolina State,1959,10,5.5,7.7,9.1,30.8,-0.5,1.7,-46.6,-1.2,0,1.1032,3.3992,-4.4712,9.7504,0.0568,-9.0072,-48.7952,-0.2752,-0.5952
North Carolina State,1960,10,3.5,3.1,11.2,38,0.2,-7.1,-37.8,-0.3,0.3,1.58256,3.33936,-1.33696,15.40032,0.08544,-8.62576,-46.59616,-0.28016,-0.41616
North Carolina State,1961,10,3.1,4.4,5.2,18.2,0.4,-14.2,-69.1,-0.5,-1.4,1.886048,3.551488,-0.029568,15.960256,0.148352,-9.740608,-51.096928,-0.324128,-0.612928
North Carolina State,1962,10,-2.4,-5,0.9,-35.5,0.1,4.1,-8.1,-0.4,0,1.0288384,1.8411904,0.1563456,5.6682048,0.1386816,-6.9724864,-42.4975424,-0.3393024,-0.4903424
North Carolina State,1963,11,-1.7,-4,2.1,-3.5,0.3,-1.9,19.4,0.6,0.7,0.48307072,0.67295232,0.54507648,3.83456384,0.17094528,-5.95798912,-30.11803392,-0.15144192,-0.25227392
North Carolina State,1964,10,-3.8,-6.1,-5.4,-27.9,0.3,-1.6,-38.1,-0.7,0,-0.373543424,-0.681638144,-0.643938816,-2.512348928,0.196756224,-5.086391296,-31.71442714,-0.261153536,-0.201819136
North Carolina State,1965,10,-2.8,-8.1,4.8,-41.2,-0.4,8.3,28.5,0.1,0.4,-0.858834739,-2.165310515,0.444848947,-10.24987914,0.077404979,-2.409113037,-19.67154171,-0.188922829,-0.081455309
North Carolina State,1966,10,-0.3,1.1,-3.9,-14.9,-0.6,4.4,27.4,0.3,0,-0.747067791,-1.512248412,-0.424120842,-11.17990331,-0.058076017,-1.047290429,-10.25723337,-0.091138263,-0.065164247
North Carolina State,1967,11,-1.8,-4.9,3.3,-15.8,0.1,2.3,38.5,0.7,-0.4,-0.957654233,-2.18979873,0.320703326,-12.10392265,-0.026460813,-0.377832344,-0.505786694,0.06708939,-0.132131398
North Carolina State,1968,10,-3.3,-7.2,0.7,-52.2,-0.4,7.8,48.2,0.4,-1.3,-1.426123386,-3.191838984,0.396562661,-20.12313812,-0.101168651,1.257734125,9.235370645,0.133671512,-0.365705118
North Carolina State,1969,10,-5.5,-8.1,-9.5,-63.1,-0.2,-1.5,17.4,0.5,0,-2.240898709,-4.173471187,-1.582749871,-28.7185105,-0.120934921,0.7061873,10.86829652,0.206937209,-0.292564094
North Carolina State,1970,11,-3.7,-5.6,-6.5,-59.7,-0.3,-7.4,-73,-0.9,0,-2.532718967,-4.45877695,-2.566199897,-34.9148084,-0.156747936,-0.91505016,-5.905362787,-0.014450233,-0.234051276
North Carolina State,1971,11,2.5,9.1,-12.3,0.1,-0.3,-14.9,-101.3,-0.9,0,-1.526175174,-1.74702156,-4.512959918,-27.91184672,-0.185398349,-3.712040128,-24.98429023,-0.191560186,-0.18724102
North Carolina State,1972,12,0.1,-2.1,6,50.7,0,6,40.5,0.4,0,-1.200940139,-1.817617248,-2.410367934,-12.18947737,-0.148318679,-1.769632102,-11.88743218,-0.073248149,-0.149792816
North Carolina State,1973,12,-0.5,0,-3.2,16.4,0.1,2.3,50.1,0.8,0,-1.060752111,-1.454093798,-2.568294347,-6.471581899,-0.098654943,-0.955705682,0.510054253,0.101401481,-0.119834253
North Carolina State,1974,12,1.1,-1.3,10.8,27.4,0.4,2.1,27.3,0.4,0,-0.628601689,-1.423275039,0.105364522,0.30273448,0.001076045,-0.344564545,5.868043402,0.161121185,-0.095867402
North Carolina State,1975,12,4.5,5.7,10.8,65.7,0.1,-3.5,-45.6,-0.6,0,0.397118649,0.001379969,2.244291618,13.38218758,0.020860836,-0.975651636,-4.425565278,0.008896948,-0.076693922
North Carolina State,1976,11,-0.4,1.1,-5.2,-19.6,-0.6,-2.7,-37.4,-0.5,0,0.237694919,0.221103975,0.755433294,6.785750067,-0.103311331,-1.320521309,-11.02045222,-0.092882442,-0.061355138
