
spangler robert bob,0,0
woodruff george w,0,0
awrey randy,0.13998482729520348,454
leach bob,0,0
skelton don,0,0
amadee lynn,0,0
kelly richard  orourke timothy,0,0
rudolph paul,0,0
clark bill,0,0
putnam neil,0,0
hunter willie,0,0
beauford terry j,0,0
jones jw,0,0
cole lc,0,0
jones pat,0.13998482729520348,454
liljegren mike,0,0
del rosa bob,0,0
struck edwin,0,0
mckinley vp,0,0
montgomery leroy,0,0
logan steve,0.13998482729520348,454
thompson john,0.1189952941410263,14
luckhardt john,0.0247605005034535,1
sulages chris,0,0
davis walter s,0,0
cowdrey charlie,-0.12149540249264654,1
mumford john,0.20181544973799065,2
smith bill,0,0
clair jw st,0,0
blackledge ron,0,0
harms ron,0.41372189564121176,1
schmalenberger herb,0,0
lovett walter,0,0
alba reuben,0,0
patrick jw,0,0
sperry george,0,0
hughes russell,0,0
johnson dunlap,0,0
hargiss william h bill,0,0
keene roy s spec,0,0
rogers buck,0,0
febel fritz,0,0
siskind edward,0,0
rucks tim,0,0
hilleley donald,0,0
lowman guy summer,0,0
winkle walter van,0,0
matukewicz tom,0.34303092898485726,1
gregg forrest,0.13998482729520348,454
taylor gary,0,0
solimano harry,0,0
anderson aj,0,0
blaine william m,0,0
larsen don,0,0
ruggiero warren,0,0
sitt john,0,0
potts charlie,0,0
edwards george r,0,0
mcglew henry j,0,0
barnes paul,0,0
henning dan,0.13998482729520348,454
samuels tome,0,0
carr dale,0,0
woodward ron,0,0
bagnoli al,0.13950851869464453,456
stetson stephen steve,0.13998482729520348,454
tidwell billy,0,0
cohen russell t russ,0,0
frederick bob,0,0
pecarovich michael j mike,0,0
bergen martin v,0,0
mcever henry macauley mac,0,0
warner dave,0,0
upshaw td,0,0
leonard glen,0,0
hall john a,0,0
johnson curtis,-0.10803397689258591,1
cook jc,0,0
filkovski jeff,0.2810572994680671,1
smith dyke,0,0
carpenter ralph sporty,0,0
hughes harry w,0,0
tate odell,0,0
saban louis henry lou,0.14029239223092194,458
lee tommy,0,0
sorey james,0,0
ramunno joe,0,0
zook ron,0.13982970718220716,455
hoffpauir dale,0,0
lever henry w,0,0
beck benjamin h ben,0,0
poindexter cc,0,0
dickson campbell,0,0
kersberg harry von,0,0
glanville jerry,0.13998482729520348,454
smith elmer,0,0
stoll cal,0.1401399474081998,455
koetter jim,0,0
spack brock,0.13998482729520348,454
estock bob,0,0
pritchard herman,0,0
bloss bill,0,0
daly charles d,0,0
duffy james f,0,0
rader dave,0,0
stanley bill,0,0
morris kevin,0,0
gilburg tom,0,0
eaton robert bob,0,0
spears melvin,0,0
gilmartin kevin,0,0
snyder bill,0.1409443325772933,465
knox thomas j mule,0,0
lee steve,0,0
dashiell doug,0,0
hughes roger,0.4161324300946519,3
simmons charles,0,0
marshall john d,0,0
surface dan,0,0
carroll bob,0,0
rasmussen clarence h,0,0
james don,0.1406945848154687,460
roberts fred,0,0
reid tommy,0,0
small horace t,0,0
massey robert,0,0
herring reggie,0.13998482729520348,454
bragg jubie,0,0
tilley harold,0,0
pownall thomas w,0,0
villarrial chris,0,0
watts morris,0.13998482729520348,454
alderman ww,0,0
surridge jack,0,0
sheeks paul p,0,0
olson jeff,0,0
neilson fred k,0,0
estes phil,0.13998482729520348,454
jones w dale,0,0
core karl,0,0
coates dr charles e,0,0
pittee john h jay,0,0
morriss guy,0.08534312529614804,1
woodruff ec,0,0
markam houston,0,0
anderson wright,0,0
nevitt garland,0,0
guenther hank  guenther ron,0,0
green rob,0,0
murphy jim,0,0
sweet fred,0,0
anderson harry,0,0
baker john w,0,0
scott jack,0,0
jones donald m don,0,0
williamson ed,0,0
kerrison edwin,0,0
drum joseph,0,0
hendrickson horace,0,0
stevens marvin a mal,0,0
clark earl h dutch,0,0
scesniak dick,0,0
keinholz william s willis,0,0
christophel rick,0.13607891514023115,1
poffenroth ah abe,0,0
shively frank,0,0
hinson lance,0.03771018949106107,1
clair frank,0,0
mullison don,0,0
brown paul e,0,0
engle charles a rip,0.1409443325772933,471
meyers joe,0,0
mcenroe ben,0,0
mariucci steve,0.13998482729520348,454
alexander jack,0,0
stalcup archie,0,0
cummings ws,0,0
hokuf steve,0,0
speir mark,0,0
phelps wendell h,0,0
stone morris,0,0
green fred,0,0
allen pokey,0,0
alden scott,0,0
rose mel,0,0
ford john,0,0
wasem bruce w,0,0
garbee eugene,0,0
cerf milt,0,0
daddio louis s,0,0
james george k lefty,0.1401399474081998,455
fritz harry,0,0
fuhrer john w,0,0
cunningham ashel,0,0
andros dee,0.1401399474081998,459
verdugo kevin,0.3680343652385548,1
shepas rick,0,0
harrison john m  leary william c,0,0
bee clair f buzz,0,0
antolik dan,0,0
wood william h,0,0
keuffel kenneth w ken,0,0
sperbeck marshall,0,0
piepul milt,0,0
stout pete,0,0
jacobs coach,0,0
bradley dr dwight,0,0
rogers fred,0,0
hall skip,0.13998482729520348,454
ross charles chuck,0,0
maddox robert,0.09097197822872695,1
harper joe,0,0
layden elmer f,0,0
mcgeoch charles,0,0
weidein william d bill,0,0
watkins george l,0,0
carter vauix,0,0
jeffries aw,0,0
mcchesney howard,0,0
howell edward blue,0,0
perry doyt,0.1424185323431881,466
leete bill,0,0
dixon julius,0,0
odlin william,0,0
wedgeworth ray,0,0
pierce paul e,0,0
harrison br sox,0,0
robertson harold j harry,0,0
eckhardt oscar,0,0
molnar charley,0.24474366842160822,1
callahan kevin,0.17514436431753116,2
mcculloch joseph,0,0
stangeland jim,0,0
sawyer tom,0,0
hicklin rob,0,0
peach mark,0,0
woods robert,0,0
dalrymple jerry,0,0
plastino felix,0,0
tipton em,0,0
dempsey carlin,0,0
paramore jim,0,0
converse boyd,0,0
walker ordell,0,0
mowry jl,0,0
lane myles j,0,0
bohl craig,0.1401399474081998,455
perry hap,0,0
labrucherie bert,0,0
weiss bob,0,0
serdula george,0,0
wherritt kirk,0,0
bartling doby,0,0
woodruff ce,0,0
taylor c randolph randy,0,0
halliday morris s,0,0
mcgeehan charles a,0,0
honhart fred,0,0
connors fulton,0,0
fry wesley l,0,0
duffy will,0,0
waters frank muddy,0.13998482729520348,456
wingert h shindle,0,0
callahan tim,0,0
green luther,0,0
tracy bob,0,0
murphy frederick w fred,0,0
sheridan dick,0.1400398713680086,10
thomas bill,0,0
lengyel jack,0,0
briggs steve,0,0
graves eliot,0,0
chez anthony w,0,0
ehrsam aw jub,0,0
mertes bernard bus,0.0546617729866209,1
loika william,0,0
hubbard clyde w cac  esslinger adam,0,0
mckirahan ralph,0,0
cain johnny,0,0
tasker j wilder,0,0
strader dr bob,0.1647539417454184,1
sheppard td,0,0
mcmillan walter w,0,0
mcvay john,0,0
cristobal mario,0.20699150508985803,2
colletto jim,0.13998482729520348,454
malley william c,0,0
durley alexander,0,0
robbins nathan,0,0
shroyer d kenneth ken,0,0
bestwick dick,0.13998482729520348,454
case ron,0,0
pollard jwh,0,0
shaughnessy frank j,0,0
bowes bill,0.1401399474081998,455
bellotti mike,0.1401399474081998,457
keaton teddy,0,0
gettell raymond g,0,0
hatcher cleophers,0,0
veenker george f,0,0
philoon lt wc,0,0
magistrelli mike,0,0
wright theodore a ted,0,0
garrett r norval,0,0
sochor jim,0.1401399474081998,457
white dave,0,0
adams julius,0,0
dougherty bj,0,0
mcneish robert c,0,0
george raymond,0,0
taggart willie,0.13998482729520348,454
yukica joseph joe,0.1406945848154687,464
dubridge fred a,0,0
amendola buddy,0,0
carson gilbert t,0,0
bull dr alfred e,0,0
nelly harry m,0,0
shortley mike,0,0
bryan mac,0,0
illum brenton,0,0
backman stanley g,0,0
abbott jack,0,0
wright harry c the horse,0,0
penton george w,0,0
partridge charlie,0.22964277718110673,1
vancleave ar,0,0
zink james,0,0
cignetti frank,0.13982970718220716,455
wallace bobby,0.13998482729520348,454
fish woody,0,0
isernia ralph,0,0
drewer milton milt,0.1415540329545969,480
moyle wallace s,0,0
dabney virginius,0,0
reichow william bill,0,0
martin homer c,0,0
welsh george,0.13998482729520348,458
mcginn wayne,0,0
erwin ag,0,0
mahanes howard,0,0
barnes tommy,0,0
riley charles,0,0
obrien harvey j harry,0,0
gunsten jr paul h,0,0
wable kenneth e ken,0.29848183235569,2
moll bill,0,0
eavenson dave,0,0
schiano greg,0.13998482729520348,454
dantonio mark,0.13998482729520348,454
ellis tellis b,0,0
gatling bart,0,0
knapczyk ken,0,0
odea pat,0,0
hays ab,0,0
nuss furman,0,0
inott ralph,0,0
shaw david,0.13998482729520348,454
fine marty,0.13998482729520348,454
mccoy paul,0,0
mcandrew william,0,0
lumpkin john,0,0
noblet hj bert,0,0
chadwick wd,0,0
west ernest e,0,0
ericson karl l,0,0
bankart hr,0,0
dooley bill,0.14044483705364408,461
patton james,0,0
haynes paul,0.05110898563091721,1
larue jim,0.13982970718220716,457
bell julian,0,0
goodyear william,0,0
krumpf henry w,0,0
mclean sage,0,0
carpell coach,0,0
young phillip e,0,0
vonappen fred,0.017359498114401503,1
cummings c deforest,0,0
shaw james,0,0
white roy a,0,0
enright dick,0.1840714517700628,1
burward coach,0,0
hess harold bill,0,0
koetter dirk,0.13998482729520348,454
lowe max,0,0
corradini ron,0,0
sheets hj,0,0
terry roy m,0,0
alexander william a bill,0,0
moser leslie,0,0
fesler wesley e wes,0,0
lillard wh,0,0
murray j  nash bill,0,0
peacock loren,0,0
doherty kevin,0,0
semones doug,0,0
dietz go,0,0
kirk todd,0,0
pierce ira l,0,0
whalen mike,0,0
sanford mike,0.13998482729520348,454
markey d john,0,0
henry jack,0,0
cosgrove jack,0.13950851869464453,456
mckechnie ross,0,0
lange doug,0,0
foldberg henry hank,0,0
whelan william c,0,0
blair walter r,0,0
alexander jd swede,0,0
gardner guy b,0,0
andreas lewis p lew,0,0
chizik gene,0.13998482729520348,454
beechler roy,0,0
rogers john t,0,0
kramer mike,0.13998482729520348,454
small george m,0,0
cramer herbert,0,0
hobbs homer b,0,0
pearly ross f,0,0
holman baxter,0,0
campbell matt,0.29848183235569,2
davis william eugene bud,0,0
weeks harold harry,0,0
camper john,0,0
fulcher bill,0.13950851869464453,470
gentry howard c,0,0
wendell percy l,0,0
mangrum leland,0,0
mynatt jerry,0,0
wristen john,0,0
ocain mike,0.16054650736802023,2
gaines gary,0.05099391060902048,1
lowman ga,0,0
rheinschild walter m,0,0
callahan ray,0,0
jones latraia,0,0
morris darrell,0,0
raetz dennis,0.13982970718220716,455
luster dewey w snorter,0,0
oboyle bill,0,0
southern eugene,0,0
mcavoy william j,0,0
reed robert d,0,0
massaria charles,0,0
johnson elijah,0,0
detray leo,0,0
osgood dana  wren,0,0
knight todd ,0,0
jones john o,0,0
proctor dr gs,0,0
hickey edgar s eddie,0,0
lombardi tony,0.09595990894196726,2
buck howard p cub,0,0
jones howard h,0,0
newton dr samuel b,0,0
schreck leonard,0,0
schurig craig,0,0
williams daryl,0,0
langley jr,0,0
rogers tom,0,0
killinger glenn,0,0
stewart james h jimmy,0,0
davis parke h,0,0
leahy frank w,0.40444563044492177,1
rosenberg john,0.2555329025081939,1
pond raymond w ducky,0,0
hickey vern,0,0
brewer kidd,0,0
smith lo bull,0,0
hunter hal,0.13998482729520348,454
lamb ed,-0.07599921656771562,1
kelly chip,0.16653535450860374,1
dunlevy mike,0,0
hayes wayne woody,0,0
corso lee,0.13982970718220716,459
royer herb,0,0
long ev,0,0
longo phil,0,0
cooper jon,0,0
hays bob,0,0
insley earl jiggs,0,0
balliet dm,0,0
martin harold d,0,0
achterhoff kyle,0,0
waters bertram g,0,0
frost rb,0,0
benefield al,0,0
boe everett,0,0
payne harry f,0,0
gallagher gerry,0,0
kelly mike,0,0
kezirian ed,0.13998482729520348,454
kopp harold w hal,0.1654385986521072,1
austin joe,0,0
wynne roy,0,0
morgan karl a,-0.00906385150236017,1
nolan richard c dick,0,0
allen william l,0,0
bell john a,0,0
nott charles p,0,0
hughes robert,0,0
cox charles r,0,0
mcdonnell sean,0.13998482729520348,454
mcgehee el ned,0,0
lanagan james f,0,0
hower phil,0,0
reed jack,0,0
clevett ml,0,0
williams james big jim,0,0
shipley howard b,0,0
commings bob,0.1388019183278971,464
penton john a,0,0
thomsen chris,0.1647539417454184,1
gourley william d bill,0,0
robinson william s,0,0
monos jim,0,0
ihler george,0,0
rice herbert l,0,0
kjelbertson ev,0,0
sanders sam,0,0
baudendistel steve,0,0
schade bill,0,0
mccollum andy,0.13998482729520348,454
george bennie j,0,0
mccants allen,0,0
stiehm ewald o jumbo,0,0
duffner mark,0.05912520930659985,2
mitchell odus,0,0
leavenworth jack,0,0
taube mel,0,0
lyman tu,0,0
porter leroy,0,0
broeker joe,0,0
wood sherman,0,0
rader mike,0,0
pagel bob,0,0
kapp joe,0,0
holman alan m,0,0
hein wallie,0,0
hess bill,0.10836346814024894,1
lewis charles l,0,0
baldwin james a,0,0
croom sylvester sly,0.13998482729520348,454
diederich edgar f,0,0
yeager louis,0,0
ransom dr thomas,0,0
wykes dave,0,0
scarff jc,0,0
parcells bill,0.1415540329545969,474
snyder bruce,0.13998482729520348,454
blasi bob,0,0
huesman russ,0.12961464154200758,1
bohler george,0,0
cavanaugh george,0,0
dupes bill,0,0
cater monte,0,0
harper dave,0,0
heavner john,0,0
jones ee,0,0
young thomas b tom,0,0
smither henry c,0,0
blessing richard,0,0
dunbar rc,0,0
bruce earl j,0,0
weaver dewitt t,0,0
shafer scott,0.13998482729520348,454
rusiewicz chris,0,0
tigert john j,0,0
taylor william s bill,0,0
martin glenn abe,0,0
williams jr,0,0
koehler herman j,0,0
zamberlin john,0,0
young donzell,0,0
pella chris,0,0
valesente bob,0.13998482729520348,456
galbreath louis h,0,0
dobson frank m,0,0
peterson preston s,0,0
jones rwe,0,0
jamieson dick,0.13982970718220716,455
whelan charles,0,0
sheeketski joseph l joe,0,0
salem joe,0.13998482729520348,456
shorts bruce c,0,0
johnson jim ,0,0
thomas roy k,0,0
waldorf paul d,0,0
beadle coach,0,0
nichols harold,0.1665978624971823,1
wilce john w,0,0
price larry,0,0
holmer walter r,0,0
weeks doctor,0,0
butcher aw,0,0
bechdolt adolph f,0,0
peterson ct,0,0
stagg paul,0,0
eidsness eric,0,0
bemies charles o,0,0
donovan pooch,0,0
white clifton red,0,0
wilson james b jimmy,0,0
collins sylvester,0,0
alvarez barry,0.14029239223092194,462
mcguire tim,0.09484937648176497,2
mccarthy dr,0,0
thompson jack l,0,0
hopkins wb,0,0
stuber emmett r abe,0,0
nicholson nl nick,0,0
cardi art,0,0
dawson ted,0,0
leiker jeff,0.4455635754944105,1
dickerson sr ron,0.06462409965773842,2
piercall ron,0,0
embree jon,0.13998482729520348,454
hill julian,0,0
muir william,0,0
ingram hootie,0.13998482729520348,470
alley ernest hayes,0,0
drew harold d red,0,0
dietz william h lone star,0,0
preston carl,0,0
harvey leon,0,0
jones cardell,0,0
kirkpatrick donnie,0,0
leipold lance,0.33257301495047353,1
harris walt,0.19133168148207902,7
schmidt pete,0.09484937648176497,2
harsh frank,0,0
spotts frank,0,0
lotter will,0,0
murphy michael j mike,0,0
smallwood thomton,0,0
carpenter carlin b,0,0
gillis robert,0,0
greer melvin mel,0,0
mccracken g herbert herb,0,0
purzycki joseph joe,-0.2140294961038909,1
cruz victor santa,0,0
hester harvey,0,0
martin doug,0.13998482729520348,454
cumby george,0,0
breitbard bob,0,0
robertson sam,0.1840714517700628,1
brown coach ,0,0
thalman bob,0,0
hafner todd,0,0
kreps dean,0.41502012421105516,1
turner victor,0,0
wells robert robby,0,0
houston mike,0,0
buchanan corliss,0,0
pederson willard m,0,0
huffstrater coach,0,0
tisdel jeff,0.10524145560525575,1
bonner ray,0,0
shotwill pe,0,0
rocco danny,0.19999888231889154,1
vincent john,0.13998482729520348,454
page tate c piney,0,0
emery charles e chuck,0,0
federovich john ace,0,0
keen aaron,0,0
oneill frank j buck,0,0
kirschling larry,0,0
hoxton archibald robinson archie,0,0
mosher ar,0,0
casey wb,0,0
storti tony,0,0
montgomery clarence,0,0
fiser paul,0,0
keith charles,0,0
yost fielding h hurry up,0,0
mackey john c,0,0
lavan alton al,0.13982970718220716,455
gill eugene luke,0,0
crafton james jim,0,0
crowder eddie,0.14044483705364408,461
howard chris,0,0
church benjamin butler,0,0
kincaid al,0.13998482729520348,454
elward allen h mal,0,0
mcalister ralph d,0,0
mannakee nathan h,0,0
mitz gene,0,0
baldwin dave,0.13998482729520348,454
fernald bb,0,0
crosson frank,0,0
wagenhurst eo,0,0
bragg jy,0,0
means louis e lou,0,0
harrick steve,0,0
clinker cletus,0,0
larsen robert,0,0
thompson samuel huston,0,0
pancoast fred,0.13950851869464453,456
rizzi darren,0.532538810169063,2
williams ryan,0,0
vincent joe,0,0
king robert a,0,0
fiser lud,0,0
stahl go,0,0
bleich herman,0,0
trocolor robert g,0,0
gill steve,0,0
van hoevenberg henry w,0,0
jackson sonny,0.1647539417454184,3
holton ca,0,0
stroud cc,0,0
noll mo,0,0
carrick russ,0,0
scott herman l bubba,0,0
whitman louis,0,0
pearce john,0.13998482729520348,454
withers everett,0.13998482729520348,454
richardson pete,0,0
newcomb vester,0,0
guenther hank,0,0
graham todd,-0.005628828072004988,3
mccoy charles j,0,0
west al,0,0
white jl,0,0
sutton stanley b,0,0
holfield jim,0,0
edwards lavell,0.1391873302070819,465
majors shirley,0,0
thompson jess e,0,0
orloske art,0,0
henderson ronnie,0,0
mason tony,0.14044483705364408,463
kirkland pat,0,0
sproule william bill,0,0
downing scott,0.2512073018814703,1
parsons poss,0,0
murphy john a,0,0
williams william m,0,0
bland john,0,0
williams charles robert bob,0,0
parac tom,0,0
pittman jim,0.17673625557905326,1
broome bob,0,0
pinkel gary,0.1401399474081998,455
king george w,0,0
nelson garnett,0,0
bennion fred,0,0
wann norman happy,0,0
highsmith walter,0,0
cannon frank,0,0
bossert w max,0,0
kirkhart roger buzz,0,0
cowan hector w,0,0
traister leo o,0,0
dinardo gerry,0.14029239223092194,456
hitchner a ellet,0,0
owens james jim,0.1401399474081998,457
schroeder david,0,0
keller ollie,0,0
widdoes carroll c,0,0
king ce eddie,0,0
little crowell,0,0
kenna edward ed,0,0
branch alonzo edwin,0,0
knap tony,0.1479417026245608,4
jennings bill,0,0
odums dawson,0,0
schrader randy,0,0
jontos edward a ed,0,0
joranko frank,0,0
watson john w jack,0,0
sweetland john c,0,0
reid jim,0.1951308000511412,2
pierce eg,0,0
aldrich gene,0,0
smith robert e,0,0
moeller gary o,0.13998482729520348,454
shelton bob,0,0
brigham dj  fitzpatrick prof,0,0
murdock jack,0,0
reemsnyder david e dave,0,0
moore darnell,0,0
ginn jack,0,0
hoffman ac,0,0
king dana m,0,0
holmes edwin n,0,0
murphy wp,0,0
howard oscar s,0,0
gore harold,0,0
hurt edward p eddie,0,0
tedford jeff,0.13998482729520348,456
dickey doug,0.1424185323431881,476
niumatalolo ken,0.33496925748125195,2
stegeman wilson,0,0
winters fj,0,0
king joe,0,0
williams chuck,0,0
hendrickson bud,0,0
beaton chris,0,0
mahoney mike,0.1401399474081998,455
gamble harry,0.2307139450397543,7
butova henry a,0,0
mcworter mac,0.13998482729520348,454
blackman robert l bob,0.1409443325772933,467
saulnier steve,0.1567324436490227,1
curtice jack c,0.07642495650347324,1
miles trent,0.13998482729520348,454
fagan barry,0,0
brown eric,0,0
peden john,0,0
dawson paul biz,0,0
flood kyle,0.13998482729520348,454
lee robert h,0,0
hall alan,0,0
hawthorne johnny m,0,0
brakefield jim,0.1409443325772933,467
sherwin ralph w,0,0
williams james h,0,0
chaney herbert,0,0
diggs ricky,0,0
anderson jon,0,0
hindsman sam,0,0
kearly tom,0,0
troxel ed,0.13998482729520348,454
wingender charles,0,0
poe gresham h,0,0
daniels john,0,0
scafe regis,0,0
jacobs bertrand c,0,0
weaver james h jim,0,0
smith paul,0,0
jones john,0,0
cason craig,0,0
musick jack,0.1401399474081998,457
vermeil dick,0.1391873302070819,463
farrington jeff,0,0
rieber arthur,0,0
mohr steve,0,0
griffin bob,0.13998482729520348,454
rane f william john,0,0
lyall jim,0.13998482729520348,454
tavani frank,0,0
wright jim,0,0
morton w,0,0
cecil gq,0,0
francis joseph a,0,0
rockwell ferdinand a tod,0,0
beatty kenneth,0,0
collins charles c chuck,0,0
frick jf,0,0
simpson al,0,0
webster jb,0,0
alston royal,0,0
post maurice,0,0
ferguson arne,0,0
dahlberg george p jiggs,0,0
waddle andy,0,0
owens bob,0.13982970718220716,455
ryan edward,0,0
woody charles r,0,0
ragsdale george,0,0
peebles thomas,0,0
estes dan,0,0
runk carl,0,0
merrill prex,0,0
petrucci jeff,0,0
meek william m bill,-0.0847617240642597,1
raymond jerry,0,0
uzelac elliot,0.13998482729520348,454
reynolds william a,0,0
barber edwin,0,0
kush frank,0.13982970718220716,455
grandelius everett sonny,0,0
schmitz bill,0.13998482729520348,454
jeffs as,0,0
eck tom,0,0
wilson ebin tug,0,0
cerroni pat,0,0
siedlecki jack,0,0
richards dick,0,0
oliver reggie,0,0
ryder jack,0,0
cockrell ewing p,0,0
cahill tom,0,0
dickinson mm,0,0
fogarty briam,0,0
benda joseph f joe,0,0
mcmasters coach,0,0
spangler tommy,0.1665978624971823,1
garrett james w jim,0,0
smith fred d,0,0
griffin william,0,0
tormey chris,0.08729533219728478,2
thomas jeff,0,0
lantz charles p,0,0
vlcko aaron,0,0
smith vernon c,0,0
lambert andy,0,0
brannon earl,0,0
tepper lou,0.13998482729520348,454
upjohn hubert,0,0
gage jw,0,0
druze john f johnny,0,0
mackey frederick c fred,0,0
kragthorpe steve,0.13998482729520348,454
lavinn l paul,0,0
anderson leonard,0,0
scissum willard sebastian,0.6119823704645582,1
blackburn casey l,0,0
dana lowell,0,0
mcdonald william bill,0,0
carlson roy e,0,0
waters bob,0,0
petty rayford t ray,0,0
dauber ray,0,0
terrell rp,0,0
taylor walter,0,0
lewis grenville,0,0
deaton jim,0,0
clemons mike,0,0
shipkey ted e,0,0
wagner bob,0.13998482729520348,454
meehan john f chick,0,0
merritt guy tripp,0,0
burch robert,0,0
clark earl click,0,0
coryell don,0,0
morton don,0.1401399474081998,455
newman william bill,0,0
criner jim,0.13841650644871228,463
barr walter a,0,0
brice fred m,0,0
affleck gb,0,0
hess jim,0.08826175641311729,1
longman frank c shorty,0,0
crocket curtis,0,0
patenaude dave,0,0
maier george,0,0
douglas ca,0,0
reed don f,0,0
kearly ted,0.13998482729520348,454
schnellenberger howard,0.1401399474081998,457
maloney dick,0,0
woodruff jeff,0,0
moglia joe,0.13998482729520348,454
park james,0,0
bryant cleve,-0.2940654797390132,1
stanley dolph,0,0
krause carl a,0,0
burleson luther f,0,0
pryor john d,0,0
klum otto proc,0,0
ordway william bill,0,0
donahue john,0,0
kluckhohn fred r,0,0
stark arthur r art,0,0
winters arthur r,0,0
quiett george,0,0
voigts robert w bob,0,0
thomas jack,0,0
smith he red,0,0
schoen william,0,0
simpson jason,0,0
higginbotham morris,0,0
brophy neil,0,0
hayden basil,0,0
romney e lowell dick,0,0
allen forrest c phog,0,0
morrisey frank,0,0
brownson robert,0,0
bennett phil,0.01999042343733163,2
streeter wade,0,0
swift james m,0,0
nix buddy,0,0
crane james l,0,0
monaghan jack,0,0
mckeen allyn,0,0
smith john p clipper,0,0
heilman ag,0,0
young ralph h,0,0
rymer ralph w,0,0
busbee perrin,0,0
degeorge ed,0,0
harkema jim,0.1401399474081998,457
cochems edward b eddie,0,0
cutcliffe david,0.19062865006048302,5
taylor hugh bones,0,0
frei jerry,0.14029239223092194,458
newton williams doc,0,0
davies lorne,0,0
agness rich,0,0
gehring josh,0,0
kim ching do,0,0
forbes wj,0,0
greene scott,0,0
martineau earl,0,0
lecours bob,0,0
daly mike,0,0
horan terry,0,0
klawiter warren,0,0
shipley carl,0,0
woodford arthur b,0,0
babcock mike,0,0
ruffin reginald,0,0
eisenberg edward n,0,0
mcdevitt elmer w,0,0
merrick edwin j ed,0,0
kelly kevin,0,0
faragher james f,0,0
blount winton b,0,0
heckel fred e,0,0
ohearn george e,0,0
carter eric,0,0
stoops bob,0.14044483705364408,457
clutte wm,0,0
nichols paul,0,0
blair howard h red,0,0
mckay john,0.1409443325772933,467
green vee j,0,0
hughes charles turkey,0,0
shotts tb,0,0
werner j harris,0,0
bower jeff,0.13998482729520348,454
clark adam,0,0
hartman gm,0,0
stuhldreher harry a,0,0
richardson carl,0,0
anderson chester a,0,0
mynter barry,0,0
eisele chad,0,0
hallman curley,0.1401399474081998,455
hickey bill,0,0
brown arthur m,0,0
wilkerson chris,0,0
kragthorpe dave,0.13998482729520348,454
elder coach,0,0
lyons robert,0.3817458334413774,1
schutte bill,0,0
somerville pearl,0,0
carter richard a,0,0
smith he harry,0,0
burns frank r,0,0
peterson gene,0,0
amundsen norm,0,0
stugart jed,0.11276511597960347,1
fleager dixie,0,0
littlejohn andrew,0,0
gildersleeve willard h,0,0
snider jimmy,0,0
crawford frank,0,0
moran tom,0,0
plummer johnny,0,0
bryant paul w bear,0.1428533461580054,508
mcever eugene t gene,0,0
sloan steve,0.13950851869464453,470
murnyack mark,0,0
steele gary,0.3701562071926162,2
hall ek,0,0
brooks pv,0,0
diddle ea,0,0
macdonnell sr edward thomas,0,0
forsythe jack,0,0
ostrowsky chris,0,0
robinson dan,0,0
cronk ce,0,0
springston mike,0,0
saussy gordon,0,0
monz mauro,0,0
clawson dave,0.11240059008394893,3
lester tom,0,0
palm don,0,0
graff albert,0,0
waugh maury,0,0
milhon jim,0,0
krueger gil,0,0
marsten oliver t,0,0
freeze hugh,0.16685442242760426,8
wooster david,0,0
gilbert carl a,0,0
langston walter,0,0
kenney joseph  reilly joseph,0,0
ohara john,0,0
sunseri sal,0.16685442242760426,14
ward gb,0,0
kolf robert m bob,0,0
kelly kenneth a bill,0,0
rue hp,0,0
blount kermit,0,0
colbert bob,0,0
peterson acn,0,0
mixon elmer,0,0
padilla bob,0,0
agase alex,0.13982970718220716,455
weber gustave,0,0
roberts ron d,0,0
allen george e,0,0
moorhead joe,0.17390354543876624,4
lennon dale,0.13982970718220716,455
spurrier steve,0.14029239223092194,460
mclean sfg,0,0
eagleson vashon,0,0
srnka scott,0,0
caccia babe,0,0
wynne chet a,0,0
schmidt francis a,0,0
rowe charles,0,0
puhl ronald ron,0,0
rodgers rd rab,0,0
coen andy,-0.2140294961038909,1
bartell joseph a joe,0,0
griffin m,0,0
caragher ron,0.12483301100494122,1
yow virgil,0,0
osborne tom,0.14044483705364408,463
pickering et,0,0
wilson oa,0,0
grainger george g,0,0
letellier ls,0,0
dunning lt,0,0
wyatt bowden,0.1409443325772933,481
smith ernie,0,0
bible dana x,0,0
brown fred t,0,0
atkins billy,0,0
mills ed j,0,0
forsberg wally a,0,0
young eric,0,0
hanson dan,0,0
padron danny,0,0
mcgeehan hugh v,0,0
dwyer joseph,0,0
folsom p,0,0
coleman am tonto,0,0
davenport steve,0.04568262712543466,1
ford jody,0,0
duyck loyall,0,0
condon james r,0,0
hayes darrin,0,0
kohl ralph,0,0
nevers ernie,0,0
freeman john j jack,0,0
hillyer jim,0,0
hallock dick,0,0
groner rn,0,0
bloss john,0,0
stephenson thomas tom,0,0
andrews mickey,0,0
doherty edward a ed,-0.39652480537728046,1
boisture dan,0.13998482729520348,454
johnson jack,0,0
rubinetti roger,0,0
landers michael,0,0
gill charles o,0,0
juneau william j bill,0,0
watson harry t,0,0
murphy howard,0,0
patrick john w,0,0
kiler wh,0,0
gill john w,0,0
totten willie satellite,0,0
matheny keeth,0,0
barclay john,0,0
cole tijani tj,0,0
bolley henry l,0,0
mills marshall,0,0
mont thomas a tommy,-0.0961903832536141,1
mccabe  madden,0,0
cherberg john,0,0
williams scott,0,0
allison carl,0,0
moran charles b charlie,0,0
anderson dick,0,0
norton coach,0,0
richardson dr,0,0
shenk henry a,0,0
